name,time,Alcohol
Al_cohol,1710016039566848913,1.00
Al_cohol,1710016044571942951,1.00
Al_cohol,1710016049589922916,1.00
Al_cohol,1710016054600871955,0.00
Al_cohol,1710016059588870546,0.00
Al_cohol,1710016064583082955,1.00
Al_cohol,1710016069583566367,1.00
Al_cohol,1710016074618548644,1.00
Al_cohol,1710016079611570599,0.00
Al_cohol,1710016084598782198,0.00
Al_cohol,1710016089600822217,0.00
Al_cohol,1710016094631590602,1.00
Al_cohol,1710016099620404552,0.00
Al_cohol,1710016104655522738,1.00
Al_cohol,1710016109623149763,0.00
Al_cohol,1710016114670522877,1.00
Al_cohol,1710016119657392408,0.00
Al_cohol,1710016124675371182,0.00
Al_cohol,1710016129657877007,0.00
Al_cohol,1710016134678284914,0.00
Al_cohol,1710016139658017340,1.00
Al_cohol,1710016144664634859,1.00
Al_cohol,1710016149675865369,0.00
Al_cohol,1710016154719771783,1.00
Al_cohol,1710016159706717624,0.00
Al_cohol,1710016164702219463,1.00
Al_cohol,1710016169706801411,0.00
Al_cohol,1710056140389032177,0.00
Al_cohol,1710056145875349775,1.00
Al_cohol,1710056150813547714,0.00
Al_cohol,1710056155671949839,0.00
Al_cohol,1710056160752928908,1.00
Al_cohol,1710056165830066704,1.00
Al_cohol,1710056170723230874,0.00
Al_cohol,1710056175699577556,0.00
Al_cohol,1710056180702262885,1.00
Al_cohol,1710056185689744580,1.00
Al_cohol,1710056190645220283,0.00
Al_cohol,1710056195638025395,1.00
Al_cohol,1710056200642215983,1.00
Al_cohol,1710056205630902059,1.00
Al_cohol,1710056210643382977,0.00
Al_cohol,1710056215627534470,0.00
Al_cohol,1710056220638666832,0.00
Al_cohol,1710056225657965991,1.00
Al_cohol,1710056230655682494,1.00
Al_cohol,1710056235641740060,0.00
Al_cohol,1710056240666757534,0.00
Al_cohol,1710056245645499767,0.00
Al_cohol,1710056250654652134,1.00
Al_cohol,1710056255651642775,0.00
Al_cohol,1710056260686351485,1.00
Al_cohol,1710056265657176808,0.00
Al_cohol,1710056270672993307,1.00
Al_cohol,1710056275651050887,1.00
Al_cohol,1710056280670955899,1.00
Al_cohol,1710056285710053722,0.00
Al_cohol,1710056290685497725,0.00
Al_cohol,1710056295681705724,0.00
Al_cohol,1710056300700419712,1.00
Al_cohol,1710056305723281139,1.00
Al_cohol,1710056310733800725,1.00
Al_cohol,1710056315724090311,1.00
Al_cohol,1710056320721118237,0.00
Al_cohol,1710056325764164428,1.00
Al_cohol,1710056330725046647,0.00
Al_cohol,1710056335728266971,1.00
Al_cohol,1710056340738847500,1.00
Al_cohol,1710056345735789921,1.00
Al_cohol,1710056350747804806,0.00
Al_cohol,1710056355749395181,1.00
Al_cohol,1710056360751481488,1.00
Al_cohol,1710056365770604098,0.00
Al_cohol,1710056370766336074,0.00
Al_cohol,1710056375779963238,1.00
Al_cohol,1710056380773528356,1.00
Al_cohol,1710056385786730964,0.00
Al_cohol,1710056390779354515,0.00
Al_cohol,1710056395773254578,1.00
Al_cohol,1710056400776229560,1.00
Al_cohol,1710056405787194835,0.00
Al_cohol,1710056410779828372,1.00
Al_cohol,1710056415775334285,0.00
Al_cohol,1710056420797963983,1.00
Al_cohol,1710056425784185814,0.00
Al_cohol,1710056430807273634,1.00
Al_cohol,1710056435799698545,1.00
Al_cohol,1710056440788906588,1.00
Al_cohol,1710056445821907729,0.00
Al_cohol,1710056450818818416,1.00
Al_cohol,1710056455814754952,1.00
Al_cohol,1710056460809406700,1.00
Al_cohol,1710056465825229782,0.00
Al_cohol,1710056470831995906,1.00
Al_cohol,1710056475832155544,0.00
Al_cohol,1710056480872257193,1.00
Al_cohol,1710056485847712935,1.00
Al_cohol,1710056490830056423,0.00
Al_cohol,1710056495818984678,0.00
Al_cohol,1710056500835702808,0.00
Al_cohol,1710056505863504352,0.00
Al_cohol,1710056510851493651,0.00
Al_cohol,1710056515824066445,0.00
Al_cohol,1710056520853708375,1.00
Al_cohol,1710056525877759771,1.00
Al_cohol,1710056530859023830,0.00
Al_cohol,1710056535873505859,1.00
Al_cohol,1710056540870146914,1.00
Al_cohol,1710056545905749223,0.00
Al_cohol,1710056550882708201,1.00
Al_cohol,1710056555900319167,0.00
Al_cohol,1710056560899164669,0.00
Al_cohol,1710056565906861444,0.00
Al_cohol,1710056570907148873,1.00
Al_cohol,1710056575896866318,0.00
Al_cohol,1710056580895907871,0.00
Al_cohol,1710056585926752008,1.00
Al_cohol,1710056590903860769,0.00
Al_cohol,1710056595913698483,0.00
Al_cohol,1710056600919077263,0.00
Al_cohol,1710056605915504499,0.00
Al_cohol,1710056610917570238,0.00
Al_cohol,1710056615906919615,1.00
Al_cohol,1710056620903302448,0.00
Al_cohol,1710056625919609112,0.00
Al_cohol,1710056630938378925,0.00
Al_cohol,1710056635935072567,0.00
Al_cohol,1710056640939794436,0.00
Al_cohol,1710056645949022655,1.00
Al_cohol,1710056650946033876,1.00
Al_cohol,1710056655943604961,1.00
Al_cohol,1710056660958621575,0.00
Al_cohol,1710056665958727173,1.00
Al_cohol,1710056670973974484,1.00
Al_cohol,1710056675954870199,0.00
Al_cohol,1710056680960738945,0.00
Al_cohol,1710056685967073654,0.00
Al_cohol,1710056690986586010,1.00
Al_cohol,1710056695961168764,1.00
Al_cohol,1710056700969902232,0.00
Al_cohol,1710056706022267593,0.00
Al_cohol,1710056710982399305,0.00
Al_cohol,1710056715997582800,0.00
Al_cohol,1710056720987724748,1.00
Al_cohol,1710056725988376689,1.00
Al_cohol,1710056731009465929,1.00
Al_cohol,1710056735990301600,0.00
Al_cohol,1710056741013121723,1.00
Al_cohol,1710056746009204773,1.00
Al_cohol,1710056750998333522,1.00
Al_cohol,1710056755995557538,0.00
Al_cohol,1710056760996923042,0.00
Al_cohol,1710056766025730567,0.00
Al_cohol,1710056771014015737,0.00
Al_cohol,1710056776037207153,1.00
Al_cohol,1710056781030799479,1.00
Al_cohol,1710056786048752948,0.00
Al_cohol,1710056791030064991,0.00
Al_cohol,1710056796038572479,1.00
Al_cohol,1710056801027924540,1.00
Al_cohol,1710056806068921385,1.00
Al_cohol,1710056811054639389,0.00
Al_cohol,1710056816063396845,0.00
Al_cohol,1710056821039295810,0.00
Al_cohol,1710056826063926567,1.00
Al_cohol,1710056831052530501,0.00
Al_cohol,1710056836056451448,0.00
Al_cohol,1710056841049945978,0.00
Al_cohol,1710056846065852310,1.00
Al_cohol,1710056851050598147,1.00
Al_cohol,1710056856056291334,0.00
Al_cohol,1710056861054031081,1.00
Al_cohol,1710056866119070332,1.00
Al_cohol,1710056871059183492,0.00
Al_cohol,1710056876062913846,0.00
Al_cohol,1710056881059239140,0.00
Al_cohol,1710056886077986475,0.00
Al_cohol,1710056891058561871,1.00
Al_cohol,1710056896070575179,1.00
Al_cohol,1710056901058870582,0.00
Al_cohol,1710056906081344487,1.00
Al_cohol,1710056911090912795,1.00
Al_cohol,1710056916076350311,1.00
Al_cohol,1710056921071944859,1.00
Al_cohol,1710056926091468111,0.00
Al_cohol,1710056931075020647,1.00
Al_cohol,1710056936078481653,0.00
Al_cohol,1710056941065236073,1.00
Al_cohol,1710056946096955811,0.00
Al_cohol,1710056951087659501,1.00
Al_cohol,1710056956075967152,1.00
Al_cohol,1710056961095151480,1.00
Al_cohol,1710056966114847425,1.00
Al_cohol,1710056971103083416,0.00
Al_cohol,1710056976105525603,1.00
Al_cohol,1710056981088589206,1.00
Al_cohol,1710056986129117011,0.00
Al_cohol,1710056991118914565,1.00
Al_cohol,1710056996116627296,0.00
Al_cohol,1710057001114824132,1.00
Al_cohol,1710057006119779967,0.00
Al_cohol,1710057011139931128,1.00
Al_cohol,1710057016133512031,0.00
Al_cohol,1710057021134360866,1.00
Al_cohol,1710057026135385461,1.00
Al_cohol,1710057031148419609,1.00
Al_cohol,1710057036142324922,1.00
Al_cohol,1710057041135179489,0.00
Al_cohol,1710057046145770826,1.00
Al_cohol,1710057051133335968,0.00
Al_cohol,1710057056139302110,0.00
Al_cohol,1710057061144921021,0.00
Al_cohol,1710057066155504604,1.00
Al_cohol,1710057071140154503,0.00
Al_cohol,1710057076136323132,0.00
Al_cohol,1710057081139590372,0.00
Al_cohol,1710057086135649440,0.00
Al_cohol,1710057091135441800,0.00
Al_cohol,1710057096138531202,0.00
Al_cohol,1710057101148501566,1.00
Al_cohol,1710057106150412171,0.00
Al_cohol,1710057111139999188,1.00
Al_cohol,1710057116146580940,1.00
Al_cohol,1710057121142750294,1.00
Al_cohol,1710057126162348421,0.00
Al_cohol,1710057131176655400,0.00
Al_cohol,1710057136151957140,1.00
Al_cohol,1710057141155231594,0.00
Al_cohol,1710057146165662309,0.00
Al_cohol,1710057151154334455,0.00
Al_cohol,1710057156157290739,1.00
Al_cohol,1710057161157582771,0.00
Al_cohol,1710057166158880053,1.00
Al_cohol,1710057171148872661,1.00
Al_cohol,1710057176147510354,1.00
Al_cohol,1710057181151998816,1.00
Al_cohol,1710057186179119027,1.00
Al_cohol,1710057191162168401,0.00
Al_cohol,1710057196159877779,0.00
Al_cohol,1710057201163514094,0.00
Al_cohol,1710057206169436971,1.00
Al_cohol,1710057211159117645,0.00
Al_cohol,1710057216163157813,0.00
Al_cohol,1710057221153344708,1.00
Al_cohol,1710057226194480290,0.00
Al_cohol,1710057231190990272,1.00
Al_cohol,1710057236174618229,1.00
Al_cohol,1710057241174951755,1.00
Al_cohol,1710057246341653027,0.00
Al_cohol,1710057251195933099,1.00
Al_cohol,1710057256188998815,0.00
Al_cohol,1710057261213306809,0.00
Al_cohol,1710057266203640882,0.00
Al_cohol,1710057271203872922,1.00
Al_cohol,1710057276195147557,1.00
Al_cohol,1710057281199135789,1.00
Al_cohol,1710057286223935914,1.00
Al_cohol,1710057291206603013,1.00
Al_cohol,1710057296203600865,0.00
Al_cohol,1710057301211773022,1.00
Al_cohol,1710057306217285104,0.00
Al_cohol,1710057311216759953,1.00
Al_cohol,1710057316220693778,1.00
Al_cohol,1710057321212761236,0.00
Al_cohol,1710057326231359760,1.00
Al_cohol,1710057331221255635,1.00
Al_cohol,1710057336214629445,1.00
Al_cohol,1710057341226408063,0.00
Al_cohol,1710057346242807511,0.00
Al_cohol,1710057351226221323,0.00
Al_cohol,1710057356243025100,1.00
Al_cohol,1710057361231675095,0.00
Al_cohol,1710057366299907791,1.00
Al_cohol,1710057371251826382,0.00
Al_cohol,1710057376241273458,0.00
Al_cohol,1710057381250362226,1.00
Al_cohol,1710057386268013681,1.00
Al_cohol,1710057391247590650,1.00
Al_cohol,1710057396246857111,1.00
Al_cohol,1710057401254460311,1.00
Al_cohol,1710057406274544654,1.00
Al_cohol,1710057411264933083,0.00
Al_cohol,1710057416262733645,1.00
Al_cohol,1710057421271751777,1.00
Al_cohol,1710057426285637887,1.00
Al_cohol,1710057431272912552,0.00
Al_cohol,1710057436270674496,1.00
Al_cohol,1710057441309102529,0.00
Al_cohol,1710057446301448312,0.00
Al_cohol,1710057451295501974,1.00
Al_cohol,1710057456293111215,1.00
Al_cohol,1710057461291013731,1.00
Al_cohol,1710057466309072931,1.00
Al_cohol,1710057471301176120,0.00
Al_cohol,1710057476289326369,1.00
Al_cohol,1710057481300504904,0.00
Al_cohol,1710057486316214630,0.00
Al_cohol,1710057491309573291,0.00
Al_cohol,1710057496305758805,1.00
Al_cohol,1710057501317536929,0.00
Al_cohol,1710057506326385016,1.00
Al_cohol,1710057511336115622,1.00
Al_cohol,1710057516319459849,1.00
Al_cohol,1710057521316651280,0.00
Al_cohol,1710057526329763119,1.00
Al_cohol,1710057531303103189,1.00
Al_cohol,1710057536316726385,0.00
Al_cohol,1710057541320888342,0.00
Al_cohol,1710057546347003362,0.00
Al_cohol,1710057551340222334,0.00
Al_cohol,1710057556348013416,1.00
Al_cohol,1710057561332155125,0.00
Al_cohol,1710057566340962581,1.00
Al_cohol,1710057571361587532,0.00
Al_cohol,1710057576342140522,1.00
Al_cohol,1710057581344682094,1.00
Al_cohol,1710057586352263826,1.00
Al_cohol,1710057591346830479,0.00
Al_cohol,1710057596352417981,1.00
Al_cohol,1710057601347291283,1.00
Al_cohol,1710057606375622809,1.00
Al_cohol,1710057611360506985,1.00
Al_cohol,1710057616356461855,0.00
Al_cohol,1710057621351084197,1.00
Al_cohol,1710057626377278438,0.00
Al_cohol,1710057631356011954,1.00
Al_cohol,1710057636352855982,1.00
Al_cohol,1710057641355730792,1.00
Al_cohol,1710057646378705564,0.00
Al_cohol,1710057651363228627,0.00
Al_cohol,1710057656365103019,0.00
Al_cohol,1710057661358734023,1.00
Al_cohol,1710057666382778552,1.00
Al_cohol,1710057671374107966,1.00
Al_cohol,1710057676369601935,0.00
Al_cohol,1710057681372344330,0.00
Al_cohol,1710057686386777308,0.00
Al_cohol,1710057691410629933,0.00
Al_cohol,1710057696396669377,1.00
Al_cohol,1710057701398401529,1.00
Al_cohol,1710057706404383553,1.00
Al_cohol,1710057711402294750,0.00
Al_cohol,1710057716395313527,1.00
Al_cohol,1710057721401694413,1.00
Al_cohol,1710057726444828191,0.00
Al_cohol,1710057731420030796,0.00
Al_cohol,1710057736433050479,1.00
Al_cohol,1710057741443135446,0.00
Al_cohol,1710057746442202566,1.00
Al_cohol,1710057751439741970,1.00
Al_cohol,1710057756430966733,0.00
Al_cohol,1710057761434810226,0.00
Al_cohol,1710057766462530438,0.00
Al_cohol,1710057771443677849,0.00
Al_cohol,1710057776451298770,1.00
Al_cohol,1710057781446640081,0.00
Al_cohol,1710057786452990985,0.00
Al_cohol,1710057791454619441,0.00
Al_cohol,1710057796454402696,0.00
Al_cohol,1710057801436548350,1.00
Al_cohol,1710057806469849543,0.00
Al_cohol,1710057811456070675,0.00
Al_cohol,1710057816458449357,0.00
Al_cohol,1710057821457061206,0.00
Al_cohol,1710057826480198797,0.00
Al_cohol,1710057831469712831,0.00
Al_cohol,1710057836472691778,0.00
Al_cohol,1710057841465982039,1.00
Al_cohol,1710057846465318262,1.00
Al_cohol,1710057851508591193,0.00
Al_cohol,1710057856477471530,1.00
Al_cohol,1710057861477608634,1.00
Al_cohol,1710057866513141255,1.00
Al_cohol,1710057871492516469,0.00
Al_cohol,1710057876497636219,1.00
Al_cohol,1710057881490371706,0.00
Al_cohol,1710057886504057151,0.00
Al_cohol,1710057891499853500,0.00
Al_cohol,1710057896494818099,1.00
Al_cohol,1710057901529706832,1.00
Al_cohol,1710057906519982635,0.00
Al_cohol,1710057911516614983,1.00
Al_cohol,1710057916517357837,0.00
Al_cohol,1710057921518075319,1.00
Al_cohol,1710057926531060240,1.00
Al_cohol,1710057931530252978,0.00
Al_cohol,1710057936523043328,0.00
Al_cohol,1710057941527721597,1.00
Al_cohol,1710057946530533003,0.00
Al_cohol,1710057951538642756,0.00
Al_cohol,1710057956522194470,1.00
Al_cohol,1710057961526358590,1.00
Al_cohol,1710057966525124824,1.00
Al_cohol,1710057971530779989,1.00
Al_cohol,1710057976524435562,1.00
Al_cohol,1710057981533110014,0.00
Al_cohol,1710057986547734657,0.00
Al_cohol,1710057991543566963,1.00
Al_cohol,1710057996533362500,0.00
Al_cohol,1710058001539904269,0.00
Al_cohol,1710058006559771963,1.00
Al_cohol,1710058011562007490,1.00
Al_cohol,1710058016551723610,1.00
Al_cohol,1710058021562106437,1.00
Al_cohol,1710058026577939218,1.00
Al_cohol,1710058031562932621,1.00
Al_cohol,1710058036568768832,0.00
Al_cohol,1710058041567519863,0.00
Al_cohol,1710058046583460741,1.00
Al_cohol,1710058051593109673,0.00
Al_cohol,1710058056583152407,1.00
Al_cohol,1710058061589920986,1.00
Al_cohol,1710058066589786637,1.00
Al_cohol,1710058071586697745,0.00
Al_cohol,1710058076591297787,0.00
Al_cohol,1710058081592895634,1.00
Al_cohol,1710058086623294264,0.00
Al_cohol,1710058091604122905,0.00
Al_cohol,1710058096596014703,1.00
Al_cohol,1710058101604254963,1.00
Al_cohol,1710058106621234012,1.00
Al_cohol,1710058111612003479,0.00
Al_cohol,1710058116602246547,0.00
Al_cohol,1710058121607108766,1.00
Al_cohol,1710058126615720514,0.00
Al_cohol,1710058131608780216,1.00
Al_cohol,1710058136612546410,1.00
Al_cohol,1710058141616594255,1.00
Al_cohol,1710058146634601818,1.00
Al_cohol,1710058151626079140,0.00
Al_cohol,1710058156627477740,1.00
Al_cohol,1710058161638685536,1.00
Al_cohol,1710058166635231168,0.00
Al_cohol,1710058171622834961,0.00
Al_cohol,1710058176627522670,0.00
Al_cohol,1710058181661944892,1.00
Al_cohol,1710058186652249002,1.00
Al_cohol,1710058191629326779,1.00
Al_cohol,1710058196643731604,0.00
Al_cohol,1710058201630929036,1.00
Al_cohol,1710058206661918478,1.00
Al_cohol,1710058211646765779,0.00
Al_cohol,1710058216646542729,1.00
Al_cohol,1710058221652850902,1.00
Al_cohol,1710058226660717707,1.00
Al_cohol,1710058231665142427,1.00
Al_cohol,1710058236663319572,1.00
Al_cohol,1710058241659112054,0.00
Al_cohol,1710058246688989226,1.00
Al_cohol,1710058251660993089,0.00
Al_cohol,1710058256665333689,1.00
Al_cohol,1710058261676121525,0.00
Al_cohol,1710058266674523347,1.00
Al_cohol,1710058271671496091,1.00
Al_cohol,1710058276668526505,0.00
Al_cohol,1710058281666039786,1.00
Al_cohol,1710058286692978170,0.00
Al_cohol,1710058291681970994,1.00
Al_cohol,1710058296993432766,1.00
Al_cohol,1710058302483886021,0.00
Al_cohol,1710058307447344044,1.00
Al_cohol,1710058312462953181,1.00
Al_cohol,1710058317450660504,1.00
Al_cohol,1710058322457993504,1.00
Al_cohol,1710058327442181078,0.00
Al_cohol,1710058332458958909,1.00
Al_cohol,1710058337448736611,1.00
Al_cohol,1710058342452935510,1.00
Al_cohol,1710058347474241772,0.00
Al_cohol,1710058352461169381,0.00
Al_cohol,1710058357489694741,0.00
Al_cohol,1710058362452024404,0.00
Al_cohol,1710058367459395368,0.00
Al_cohol,1710058372462504134,0.00
Al_cohol,1710058377458803279,1.00
Al_cohol,1710058382452740873,0.00
Al_cohol,1710058387461251777,0.00
Al_cohol,1710058392457821594,1.00
Al_cohol,1710058397464404818,1.00
Al_cohol,1710058402689465533,1.00
Al_cohol,1710058407654204219,0.00
Al_cohol,1710058412674669038,1.00
Al_cohol,1710058417622485744,0.00
Al_cohol,1710058422622933354,1.00
Al_cohol,1710058427601440995,0.00
Al_cohol,1710058432617467829,0.00
Al_cohol,1710058437620586571,1.00
Al_cohol,1710058442612870426,1.00
Al_cohol,1710058447592569301,1.00
Al_cohol,1710058452614652784,0.00
Al_cohol,1710058457607075936,1.00
Al_cohol,1710058462633067589,0.00
Al_cohol,1710058467611791111,0.00
Al_cohol,1710058472611914450,1.00
Al_cohol,1710058477603685871,1.00
Al_cohol,1710058482607213608,0.00
Al_cohol,1710058487612305783,0.00
Al_cohol,1710058492609698211,0.00
Al_cohol,1710058497607180189,0.00
Al_cohol,1710058502601558515,1.00
Al_cohol,1710058507611644463,0.00
Al_cohol,1710058512627830470,1.00
Al_cohol,1710058517623880741,0.00
Al_cohol,1710058522606480050,1.00
Al_cohol,1710058527614305010,0.00
Al_cohol,1710058532614922694,1.00
Al_cohol,1710058537615765271,1.00
Al_cohol,1710058542612150540,1.00
Al_cohol,1710058547623813683,0.00
Al_cohol,1710058552612273801,0.00
Al_cohol,1710058557615971997,0.00
Al_cohol,1710058562608703403,1.00
Al_cohol,1710058567622212365,1.00
Al_cohol,1710058572611860585,1.00
Al_cohol,1710058577623317964,1.00
Al_cohol,1710058582606093908,1.00
Al_cohol,1710058587619010549,1.00
Al_cohol,1710058592617236770,1.00
Al_cohol,1710058597608993486,1.00
Al_cohol,1710058602627972589,0.00
Al_cohol,1710058607616828898,0.00
Al_cohol,1710058612616627991,1.00
Al_cohol,1710058617616176422,1.00
Al_cohol,1710058622616004132,1.00
Al_cohol,1710058627618046207,1.00
Al_cohol,1710058632629089723,1.00
Al_cohol,1710058637611247133,1.00
Al_cohol,1710058642644114120,0.00
Al_cohol,1710058647622852028,1.00
Al_cohol,1710058652615535442,1.00
Al_cohol,1710058657632344956,1.00
Al_cohol,1710058662669166230,0.00
Al_cohol,1710058667635126511,1.00
Al_cohol,1710058672629056242,0.00
Al_cohol,1710058677638851718,1.00
Al_cohol,1710058682663924507,1.00
Al_cohol,1710058687663732119,1.00
Al_cohol,1710058692664420748,0.00
Al_cohol,1710058697661941415,1.00
Al_cohol,1710058702672164096,1.00
Al_cohol,1710058707666021258,0.00
Al_cohol,1710058712665454966,0.00
Al_cohol,1710058717668833564,0.00
Al_cohol,1710058722705218443,1.00
Al_cohol,1710058727701220948,0.00
Al_cohol,1710058732716665512,1.00
Al_cohol,1710058737708803554,1.00
Al_cohol,1710058742730693731,1.00
Al_cohol,1710058747731126170,1.00
Al_cohol,1710058752726785221,1.00
Al_cohol,1710058757718524365,1.00
Al_cohol,1710058762747860582,0.00
Al_cohol,1710058767746983024,0.00
Al_cohol,1710058772758382361,0.00
Al_cohol,1710058777747146298,0.00
Al_cohol,1710058782751347156,1.00
Al_cohol,1710058787755373539,0.00
Al_cohol,1710058792754177721,0.00
Al_cohol,1710058797778814633,1.00
Al_cohol,1710058802784090433,0.00
Al_cohol,1710058807791229341,0.00
Al_cohol,1710058812797839342,0.00
Al_cohol,1710058817789213403,0.00
Al_cohol,1710058822842445716,1.00
Al_cohol,1710058827799264951,1.00
Al_cohol,1710058832797739662,0.00
Al_cohol,1710058837806089031,1.00
Al_cohol,1710058842867367238,1.00
Al_cohol,1710058847804201242,1.00
Al_cohol,1710058852847525377,1.00
Al_cohol,1710058857818203329,0.00
Al_cohol,1710058862871170280,0.00
Al_cohol,1710058867853822745,1.00
Al_cohol,1710058872851620917,0.00
Al_cohol,1710058877850132134,1.00
Al_cohol,1710058882873521805,1.00
Al_cohol,1710058887864932238,1.00
Al_cohol,1710058892859068772,1.00
Al_cohol,1710058897858437533,1.00
Al_cohol,1710058902886248681,0.00
Al_cohol,1710058907879184977,0.00
Al_cohol,1710058912874592423,0.00
Al_cohol,1710058917876374897,1.00
Al_cohol,1710058922919787951,1.00
Al_cohol,1710058927900463202,0.00
Al_cohol,1710058932903797904,1.00
Al_cohol,1710058937897746222,0.00
Al_cohol,1710058942902988960,0.00
Al_cohol,1710058947907108539,1.00
Al_cohol,1710058952901179027,1.00
Al_cohol,1710058957904051969,0.00
Al_cohol,1710058962934207506,1.00
Al_cohol,1710058967906074045,0.00
Al_cohol,1710058972918249190,1.00
Al_cohol,1710058977901491813,0.00
Al_cohol,1710058982937358746,1.00
Al_cohol,1710058987905991103,0.00
Al_cohol,1710058992914924721,0.00
Al_cohol,1710058997923364072,1.00
Al_cohol,1710059002964409004,0.00
Al_cohol,1710059007929405810,0.00
Al_cohol,1710059012940772485,0.00
Al_cohol,1710059017928570499,1.00
Al_cohol,1710059022971946086,1.00
Al_cohol,1710059027954744590,1.00
Al_cohol,1710059032947893077,0.00
Al_cohol,1710059037959910818,0.00
Al_cohol,1710059042962633556,1.00
Al_cohol,1710059047959179603,1.00
Al_cohol,1710059052959378326,1.00
Al_cohol,1710059057953353951,0.00
Al_cohol,1710059063008731595,1.00
Al_cohol,1710059067979350408,1.00
Al_cohol,1710059072988547781,0.00
Al_cohol,1710059077974698661,1.00
Al_cohol,1710059082978704420,0.00
Al_cohol,1710059087973909330,1.00
Al_cohol,1710059092980861081,1.00
Al_cohol,1710059097973356961,1.00
Al_cohol,1710059102979638316,0.00
Al_cohol,1710059107977046577,0.00
Al_cohol,1710059112986165168,0.00
Al_cohol,1710059117973324437,1.00
Al_cohol,1710059122981482625,0.00
Al_cohol,1710059127982520780,1.00
Al_cohol,1710059132980274608,1.00
Al_cohol,1710059137975240146,1.00
Al_cohol,1710059142987625143,0.00
Al_cohol,1710059147974121876,1.00
Al_cohol,1710059152986102448,1.00
Al_cohol,1710059157991525687,0.00
Al_cohol,1710059162995840258,0.00
Al_cohol,1710059168009395531,0.00
Al_cohol,1710059173004207337,0.00
Al_cohol,1710059178014451370,1.00
Al_cohol,1710059183003875280,0.00
Al_cohol,1710059188015423932,1.00
Al_cohol,1710059193026499273,1.00
Al_cohol,1710059198009182446,0.00
Al_cohol,1710059203007311593,0.00
Al_cohol,1710059208024604924,0.00
Al_cohol,1710059213014819722,0.00
Al_cohol,1710059218011483668,1.00
Al_cohol,1710059223016629146,0.00
Al_cohol,1710059228028577363,1.00
Al_cohol,1710059233030712262,0.00
Al_cohol,1710059238030220262,0.00
Al_cohol,1710059243031671962,1.00
Al_cohol,1710059248035903763,1.00
Al_cohol,1710059253031785674,0.00
Al_cohol,1710059258027422441,0.00
Al_cohol,1710059263032340679,1.00
Al_cohol,1710059268026401380,1.00
Al_cohol,1710059273034374673,1.00
Al_cohol,1710059278028984140,1.00
Al_cohol,1710059283037802081,1.00
Al_cohol,1710059288032610104,0.00
Al_cohol,1710059293038502763,0.00
Al_cohol,1710059298056486250,0.00
Al_cohol,1710059303057561864,0.00
Al_cohol,1710059308051742622,0.00
Al_cohol,1710059313058481602,1.00
Al_cohol,1710059318054795223,1.00
Al_cohol,1710059323056044603,0.00
Al_cohol,1710059328056276752,0.00
Al_cohol,1710059333051488513,1.00
Al_cohol,1710059338053999977,0.00
Al_cohol,1710059343068627944,1.00
Al_cohol,1710059348059245982,0.00
Al_cohol,1710059353070347562,1.00
Al_cohol,1710059358061215808,1.00
Al_cohol,1710059363080638751,1.00
Al_cohol,1710059368073388340,1.00
Al_cohol,1710059373076735582,0.00
Al_cohol,1710059378072019164,0.00
Al_cohol,1710059383079147632,1.00
Al_cohol,1710059388074778811,1.00
Al_cohol,1710059393075618763,1.00
Al_cohol,1710059398074084711,0.00
Al_cohol,1710059403081054363,1.00
Al_cohol,1710059408074297308,0.00
Al_cohol,1710059413076096975,0.00
Al_cohol,1710059418068693558,0.00
Al_cohol,1710059423072794816,0.00
Al_cohol,1710059428074651340,1.00
Al_cohol,1710059433075662756,0.00
Al_cohol,1710059438083777098,1.00
Al_cohol,1710059443085070268,0.00
Al_cohol,1710059448078653728,0.00
Al_cohol,1710059453083809778,0.00
Al_cohol,1710059458090046595,0.00
Al_cohol,1710059463085973922,1.00
Al_cohol,1710059468073614352,1.00
Al_cohol,1710059473080566448,1.00
Al_cohol,1710059478086238539,1.00
Al_cohol,1710059483137281595,0.00
Al_cohol,1710059488117524412,1.00
Al_cohol,1710059493123442874,1.00
Al_cohol,1710059498115498004,1.00
Al_cohol,1710059503124854965,1.00
Al_cohol,1710059508115639346,0.00
Al_cohol,1710059513128271108,1.00
Al_cohol,1710059518116768858,0.00
Al_cohol,1710059523128448305,0.00
Al_cohol,1710059528119928667,1.00
Al_cohol,1710059533119010593,1.00
Al_cohol,1710059538114460905,0.00
Al_cohol,1710059543121569792,0.00
Al_cohol,1710059548114456543,0.00
Al_cohol,1710059553122220029,0.00
Al_cohol,1710059558116623615,1.00
Al_cohol,1710059563126014559,0.00
Al_cohol,1710059568119800144,1.00
Al_cohol,1710059573120232293,1.00
Al_cohol,1710059578117328086,0.00
Al_cohol,1710059583117980666,0.00
Al_cohol,1710059588115592253,1.00
Al_cohol,1710059593120422692,1.00
Al_cohol,1710059598119891626,0.00
Al_cohol,1710059603132864904,1.00
Al_cohol,1710059608118785425,1.00
Al_cohol,1710059613123518233,0.00
Al_cohol,1710059618117144353,1.00
Al_cohol,1710059623128293495,1.00
Al_cohol,1710059628119865311,1.00
Al_cohol,1710059633123787673,0.00
Al_cohol,1710059638119343489,1.00
Al_cohol,1710059643129080259,0.00
Al_cohol,1710059648122639009,0.00
Al_cohol,1710059653129609079,0.00
Al_cohol,1710059658132579614,1.00
Al_cohol,1710059663126404543,1.00
Al_cohol,1710059668122052199,1.00
Al_cohol,1710059673124924955,0.00
Al_cohol,1710059678124694159,0.00
Al_cohol,1710059683136080525,1.00
