name,time,heat,hum,temp
Baby_Room_Conditions,1709536076952081774,21.25,59,21.5
Baby_Room_Conditions,1709536080924838449,21.25,59,21.5
Baby_Room_Conditions,1709536084985457930,21.25,59,21.5
Baby_Room_Conditions,1709536088953815354,21.25,59,21.5
Baby_Room_Conditions,1709536092972246400,21.25,59,21.5
Baby_Room_Conditions,1709536096950626866,21.25,59,21.5
Baby_Room_Conditions,1709536105008544414,21.25,59,21.5
Baby_Room_Conditions,1709536108981386157,21.25,59,21.5
Baby_Room_Conditions,1709536113005414121,21.25,59,21.5
Baby_Room_Conditions,1709536116977000528,21.25,59,21.5
Baby_Room_Conditions,1709536120978191281,21.25,59,21.5
Baby_Room_Conditions,1709536125091445675,21.25,59,21.5
Baby_Room_Conditions,1709536129041984754,21.25,59,21.5
Baby_Room_Conditions,1709536133033418133,21.25,59,21.5
Baby_Room_Conditions,1709536137057334486,21.25,59,21.5
Baby_Room_Conditions,1709536141035486771,21.25,59,21.5
Baby_Room_Conditions,1709536145079627557,21.25,59,21.5
Baby_Room_Conditions,1709536149055340309,21.22,58,21.5
Baby_Room_Conditions,1709536153058670974,21.22,58,21.5
Baby_Room_Conditions,1709536157059645396,21.22,58,21.5
Baby_Room_Conditions,1709536161070192113,21.25,59,21.5
Baby_Room_Conditions,1709536165186099749,21.25,59,21.5
Baby_Room_Conditions,1709536169087246212,21.25,59,21.5
Baby_Room_Conditions,1709536173084114511,21.25,59,21.5
Baby_Room_Conditions,1709536177088263820,21.25,59,21.5
Baby_Room_Conditions,1709536181097969777,21.25,59,21.5
Baby_Room_Conditions,1709536185118621035,21.25,59,21.5
Baby_Room_Conditions,1709536189101769942,21.25,59,21.5
Baby_Room_Conditions,1709536193122433551,21.25,59,21.5
Baby_Room_Conditions,1709536197120092700,21.25,59,21.5
Baby_Room_Conditions,1709536201108740494,21.25,59,21.5
Baby_Room_Conditions,1709536205215572192,21.25,59,21.5
Baby_Room_Conditions,1709536209153340891,21.25,59,21.5
Baby_Room_Conditions,1709536213150883995,21.22,58,21.5
Baby_Room_Conditions,1709536217155646486,21.25,59,21.5
Baby_Room_Conditions,1709536221149530341,21.25,59,21.5
Baby_Room_Conditions,1709536225280572954,21.25,59,21.5
Baby_Room_Conditions,1709536229166151513,21.25,59,21.5
Baby_Room_Conditions,1709536233188722061,21.22,58,21.5
Baby_Room_Conditions,1709536237166699926,21.22,58,21.5
Baby_Room_Conditions,1709536241163115205,21.25,59,21.5
Baby_Room_Conditions,1709536245291159774,21.22,58,21.5
Baby_Room_Conditions,1709536249192266551,21.22,58,21.5
Baby_Room_Conditions,1709536253211225647,21.22,58,21.5
Baby_Room_Conditions,1709536257189464206,21.25,59,21.5
Baby_Room_Conditions,1709536261189227912,21.22,58,21.5
Baby_Room_Conditions,1709536265239160959,21.22,58,21.5
Baby_Room_Conditions,1709536269233558273,-7.684047460884767e+149,6.805646932770577e+38,6.8055434924815986e+38
Baby_Room_Conditions,1709536273210422820,21.22,58,21.5
Baby_Room_Conditions,1709536277209237249,21.22,58,21.5
Baby_Room_Conditions,1709536281208821732,21.25,59,21.5
Baby_Room_Conditions,1709536285260444450,21.22,58,21.5
Baby_Room_Conditions,1709536289235436382,21.22,58,21.5
Baby_Room_Conditions,1709536293254196250,21.25,59,21.5
Baby_Room_Conditions,1709536297234859238,21.22,58,21.5
Baby_Room_Conditions,1709536301232556728,21.22,58,21.5
Baby_Room_Conditions,1709536305302301518,21.25,59,21.5
Baby_Room_Conditions,1709536309272220430,21.22,58,21.5
Baby_Room_Conditions,1709536313291291769,-7.684047460884767e+149,6.805646932770577e+38,6.8055434924815986e+38
Baby_Room_Conditions,1709536317284506747,21.25,59,21.5
Baby_Room_Conditions,1709536321270666779,21.25,59,21.5
Baby_Room_Conditions,1709536325520637996,21.22,58,21.5
Baby_Room_Conditions,1709536329324060115,21.22,58,21.5
Baby_Room_Conditions,1709536333339189292,21.22,58,21.5
Baby_Room_Conditions,1709536337323110058,21.25,59,21.5
Baby_Room_Conditions,1709536341319237287,21.22,58,21.5
Baby_Room_Conditions,1709536345421532088,21.22,58,21.5
Baby_Room_Conditions,1709536349364472628,21.25,59,21.5
Baby_Room_Conditions,1709536353349241851,21.25,59,21.5
Baby_Room_Conditions,1709536357353974041,21.25,59,21.5
Baby_Room_Conditions,1709536361350848103,21.25,59,21.5
Baby_Room_Conditions,1709536365502062197,21.22,58,21.5
Baby_Room_Conditions,1709536369414602811,21.22,58,21.5
Baby_Room_Conditions,1709536373412905844,21.22,58,21.5
Baby_Room_Conditions,1709536377436633885,21.22,58,21.5
Baby_Room_Conditions,1709536381462567678,21.22,58,21.5
Baby_Room_Conditions,1709536385483810870,21.22,58,21.5
Baby_Room_Conditions,1709536389479769860,21.25,59,21.5
Baby_Room_Conditions,1709536393508725155,21.25,59,21.5
Baby_Room_Conditions,1709536397503656727,21.22,58,21.5
Baby_Room_Conditions,1709536401465472951,21.22,58,21.5
Baby_Room_Conditions,1709536405684822753,21.22,58,21.5
Baby_Room_Conditions,1709536409587572134,21.22,58,21.5
Baby_Room_Conditions,1709536413599677890,21.22,58,21.5
Baby_Room_Conditions,1709536417626894352,21.22,58,21.5
Baby_Room_Conditions,1709536421611759329,21.22,58,21.5
Baby_Room_Conditions,1709536425630001963,21.22,58,21.5
Baby_Room_Conditions,1709536429851095732,21.22,58,21.5
Baby_Room_Conditions,1709536433654240956,21.22,58,21.5
Baby_Room_Conditions,1709536437674608669,21.22,58,21.5
Baby_Room_Conditions,1709536441659091874,21.22,58,21.5
Baby_Room_Conditions,1709536445675579882,21.22,58,21.5
Baby_Room_Conditions,1709536449874014190,21.22,58,21.5
Baby_Room_Conditions,1709536453698066734,21.22,58,21.5
Baby_Room_Conditions,1709536457692320503,21.22,58,21.5
Baby_Room_Conditions,1709536461693123731,21.22,58,21.5
Baby_Room_Conditions,1709536465703116921,21.22,58,21.5
Baby_Room_Conditions,1709536470034775039,21.22,58,21.5
Baby_Room_Conditions,1709536473759163961,21.22,58,21.5
Baby_Room_Conditions,1709536477695956481,21.22,58,21.5
Baby_Room_Conditions,1709536481684596739,21.22,58,21.5
Baby_Room_Conditions,1709536485715096054,21.22,58,21.5
Baby_Room_Conditions,1709536489696367032,21.22,58,21.5
Baby_Room_Conditions,1709536493710813533,21.22,58,21.5
Baby_Room_Conditions,1709536497693670010,21.22,58,21.5
Baby_Room_Conditions,1709536501705776985,21.22,58,21.5
Baby_Room_Conditions,1709536505863175861,21.22,58,21.5
Baby_Room_Conditions,1709536509751034552,21.22,58,21.5
Baby_Room_Conditions,1709536513770787473,21.22,58,21.5
Baby_Room_Conditions,1709536517803642043,21.22,58,21.5
Baby_Room_Conditions,1709536521748046756,21.22,58,21.5
Baby_Room_Conditions,1709536525891001094,21.22,58,21.5
Baby_Room_Conditions,1709536529813212239,21.22,58,21.5
Baby_Room_Conditions,1709536533814640161,21.22,58,21.5
Baby_Room_Conditions,1709536537819989948,21.22,58,21.5
Baby_Room_Conditions,1709536541816096062,21.22,58,21.5
Baby_Room_Conditions,1709536546029830335,21.22,58,21.5
Baby_Room_Conditions,1709536549864832645,21.22,58,21.5
Baby_Room_Conditions,1709536553860178858,21.22,58,21.5
Baby_Room_Conditions,1709536557861063693,21.22,58,21.5
Baby_Room_Conditions,1709536561859991365,21.22,58,21.5
Baby_Room_Conditions,1709536565909373564,21.22,58,21.5
Baby_Room_Conditions,1709536569894029635,21.22,58,21.5
Baby_Room_Conditions,1709536573905358251,21.22,58,21.5
Baby_Room_Conditions,1709536577890151112,21.22,58,21.5
Baby_Room_Conditions,1709536581895851816,21.22,58,21.5
Baby_Room_Conditions,1709536586016834443,21.22,58,21.5
Baby_Room_Conditions,1709536589931713980,21.22,58,21.5
Baby_Room_Conditions,1709536593928792684,21.22,58,21.5
Baby_Room_Conditions,1709536597932174897,21.22,58,21.5
Baby_Room_Conditions,1709536601929243512,21.22,58,21.5
Baby_Room_Conditions,1709536606055839955,21.22,58,21.5
Baby_Room_Conditions,1709536609989703726,21.22,58,21.5
Baby_Room_Conditions,1709536614000175089,21.22,58,21.5
Baby_Room_Conditions,1709536617986874994,21.22,58,21.5
Baby_Room_Conditions,1709536621987012944,21.22,58,21.5
Baby_Room_Conditions,1709536625990105723,21.22,58,21.5
Baby_Room_Conditions,1709536630010511836,21.22,58,21.5
Baby_Room_Conditions,1709536634004613170,21.22,58,21.5
Baby_Room_Conditions,1709536638002668181,21.22,58,21.5
Baby_Room_Conditions,1709536641987964368,21.22,58,21.5
Baby_Room_Conditions,1709536646156999569,21.22,58,21.5
Baby_Room_Conditions,1709536650056254839,21.22,58,21.5
Baby_Room_Conditions,1709536654053006951,21.22,58,21.5
Baby_Room_Conditions,1709536658043483790,21.22,58,21.5
Baby_Room_Conditions,1709536662048265021,21.22,58,21.5
Baby_Room_Conditions,1709536666195240846,21.22,58,21.5
Baby_Room_Conditions,1709536670123699997,21.22,58,21.5
Baby_Room_Conditions,1709536674099845415,21.22,58,21.5
Baby_Room_Conditions,1709536678103693840,21.22,58,21.5
Baby_Room_Conditions,1709536682106130189,21.22,58,21.5
Baby_Room_Conditions,1709536686171034697,21.22,58,21.5
Baby_Room_Conditions,1709536690129559227,-7.684047460884767e+149,6.805646932770577e+38,6.8055434924815986e+38
Baby_Room_Conditions,1709536694125432069,21.22,58,21.5
Baby_Room_Conditions,1709536698126074358,21.22,58,21.5
Baby_Room_Conditions,1709536702154645434,21.22,58,21.5
Baby_Room_Conditions,1709536706177752373,21.22,58,21.5
Baby_Room_Conditions,1709536710165420720,21.22,58,21.5
Baby_Room_Conditions,1709536714149177627,21.22,58,21.5
Baby_Room_Conditions,1709536718152363320,21.22,58,21.5
Baby_Room_Conditions,1709536722150284351,21.22,58,21.5
Baby_Room_Conditions,1709536726269796526,6.386202059748862e+36,2.4457795122442452e+38,21.5
Baby_Room_Conditions,1709536730209743258,21.22,58,21.5
Baby_Room_Conditions,1709536734202504303,21.22,58,21.5
Baby_Room_Conditions,1709536738191757551,21.22,58,21.5
Baby_Room_Conditions,1709536742193438686,21.22,58,21.5
Baby_Room_Conditions,1709536746247800232,21.22,58,21.5
Baby_Room_Conditions,1709536750229629127,21.22,58,21.5
Baby_Room_Conditions,1709536754214853462,21.22,58,21.5
Baby_Room_Conditions,1709536758216727431,21.22,58,21.5
Baby_Room_Conditions,1709536762230937985,21.22,58,21.5
Baby_Room_Conditions,1709536766254746704,21.22,58,21.5
Baby_Room_Conditions,1709536770237484873,21.22,58,21.5
Baby_Room_Conditions,1709536774353624127,21.22,58,21.5
Baby_Room_Conditions,1709536778290935876,21.22,58,21.5
Baby_Room_Conditions,1709536782284492181,21.22,58,21.5
Baby_Room_Conditions,1709536786322021710,21.22,58,21.5
Baby_Room_Conditions,1709536790312695198,21.22,58,21.5
Baby_Room_Conditions,1709536794292333427,21.22,58,21.5
Baby_Room_Conditions,1709536798293772090,21.22,58,21.5
Baby_Room_Conditions,1709536802298378432,21.22,58,21.5
Baby_Room_Conditions,1709536806415148802,21.22,58,21.5
Baby_Room_Conditions,1709536810346990644,21.22,58,21.5
Baby_Room_Conditions,1709536814344124596,21.22,58,21.5
Baby_Room_Conditions,1709536818345943612,21.22,58,21.5
Baby_Room_Conditions,1709536822349170055,21.22,58,21.5
Baby_Room_Conditions,1709536826370633359,21.22,58,21.5
Baby_Room_Conditions,1709536830357425024,21.22,58,21.5
Baby_Room_Conditions,1709536834355446663,21.22,58,21.5
Baby_Room_Conditions,1709536838386464559,21.22,58,21.5
Baby_Room_Conditions,1709536842363862067,21.22,58,21.5
Baby_Room_Conditions,1709536846424677524,21.22,58,21.5
Baby_Room_Conditions,1709536850407706168,21.22,58,21.5
Baby_Room_Conditions,1709536854387690594,21.22,58,21.5
Baby_Room_Conditions,1709536858489272287,21.22,58,21.5
Baby_Room_Conditions,1709536862443474638,21.22,58,21.5
Baby_Room_Conditions,1709536866469121154,21.22,58,21.5
Baby_Room_Conditions,1709536870456435057,21.22,58,21.5
Baby_Room_Conditions,1709536874436715908,21.22,58,21.5
Baby_Room_Conditions,1709536878440665464,21.22,58,21.5
Baby_Room_Conditions,1709536882443690215,21.22,58,21.5
Baby_Room_Conditions,1709536886533279883,21.22,58,21.5
Baby_Room_Conditions,1709536890466473842,21.22,58,21.5
Baby_Room_Conditions,1709536894470465357,21.22,58,21.5
Baby_Room_Conditions,1709536898468325741,21.22,58,21.5
Baby_Room_Conditions,1709536902469509525,21.22,58,21.5
Baby_Room_Conditions,1709536906604598330,21.22,58,21.5
Baby_Room_Conditions,1709536910513197485,21.22,58,21.5
Baby_Room_Conditions,1709536914489301193,21.22,58,21.5
Baby_Room_Conditions,1709536918513288576,21.22,58,21.5
Baby_Room_Conditions,1709536922490889683,21.22,58,21.5
Baby_Room_Conditions,1709536926592347901,21.22,58,21.5
Baby_Room_Conditions,1709536930545179677,21.22,58,21.5
Baby_Room_Conditions,1709536934542749675,21.22,58,21.5
Baby_Room_Conditions,1709536938529318149,21.22,58,21.5
Baby_Room_Conditions,1709536942530178503,21.22,58,21.5
Baby_Room_Conditions,1709536946676997987,21.22,58,21.5
Baby_Room_Conditions,1709536950579947686,21.22,58,21.5
Baby_Room_Conditions,1709536954584938577,21.22,58,21.5
Baby_Room_Conditions,1709536958597587112,21.22,58,21.5
Baby_Room_Conditions,1709536962585047012,21.22,58,21.5
Baby_Room_Conditions,1709536966700143800,21.22,58,21.5
Baby_Room_Conditions,1709536970616869194,21.22,58,21.5
Baby_Room_Conditions,1709536974628614413,21.22,58,21.5
Baby_Room_Conditions,1709536978627357596,21.22,58,21.5
Baby_Room_Conditions,1709536982695035957,21.22,58,21.5
Baby_Room_Conditions,1709536986802944546,21.22,58,21.5
Baby_Room_Conditions,1709536990732785633,21.22,58,21.5
Baby_Room_Conditions,1709536994713332673,21.22,58,21.5
Baby_Room_Conditions,1709536998825953301,21.22,58,21.5
Baby_Room_Conditions,1709537002770970169,21.22,58,21.5
Baby_Room_Conditions,1709537006799924531,-7.684047460884767e+149,6.805646932770577e+38,6.8055434924815986e+38
Baby_Room_Conditions,1709537010773585049,21.22,58,21.5
Baby_Room_Conditions,1709537014769471255,21.22,58,21.5
Baby_Room_Conditions,1709537018823513584,21.22,58,21.5
Baby_Room_Conditions,1709537022771558328,21.22,58,21.5
Baby_Room_Conditions,1709537026840812400,21.22,58,21.5
Baby_Room_Conditions,1709537030840630461,21.22,58,21.5
Baby_Room_Conditions,1709537034827808979,21.22,58,21.5
Baby_Room_Conditions,1709537038831674778,21.22,58,21.5
Baby_Room_Conditions,1709537042828204443,21.22,58,21.5
Baby_Room_Conditions,1709537046876155684,21.22,58,21.5
Baby_Room_Conditions,1709537050862386339,21.22,58,21.5
Baby_Room_Conditions,1709537054849322066,21.22,58,21.5
Baby_Room_Conditions,1709537058853317676,1.7770030230368618e+37,6.8055434924815986e+38,21.5
Baby_Room_Conditions,1709537062871457194,21.22,58,21.5
Baby_Room_Conditions,1709537066896349825,21.22,58,21.5
Baby_Room_Conditions,1709537070889642855,21.22,58,21.5
Baby_Room_Conditions,1709537074884152517,21.22,58,21.5
Baby_Room_Conditions,1709537078885745655,21.22,58,21.5
Baby_Room_Conditions,1709537082942427798,21.22,58,21.5
Baby_Room_Conditions,1709537086943903535,21.22,58,21.5
Baby_Room_Conditions,1709537090926823663,21.22,58,21.5
Baby_Room_Conditions,1709537095033986134,21.22,58,21.5
Baby_Room_Conditions,1709537098976329852,21.22,58,21.5
Baby_Room_Conditions,1709537102973592628,21.22,58,21.5
Baby_Room_Conditions,1709537106999047937,21.22,58,21.5
Baby_Room_Conditions,1709537110965384304,21.22,58,21.5
Baby_Room_Conditions,1709537114966090619,21.22,58,21.5
Baby_Room_Conditions,1709537118976380655,21.22,58,21.5
Baby_Room_Conditions,1709537122981336158,21.22,58,21.5
Baby_Room_Conditions,1709537127050763640,21.22,58,21.5
Baby_Room_Conditions,1709537131027872298,21.19,57,21.5
Baby_Room_Conditions,1709537135156644204,21.22,58,21.5
Baby_Room_Conditions,1709537139083149988,21.22,58,21.5
Baby_Room_Conditions,1709537143106061337,21.19,57,21.5
Baby_Room_Conditions,1709537147089502858,21.22,58,21.5
Baby_Room_Conditions,1709537151082983514,21.22,58,21.5
Baby_Room_Conditions,1709537155180416365,21.19,57,21.5
Baby_Room_Conditions,1709537159145349864,21.22,58,21.5
Baby_Room_Conditions,1709537163112953265,21.22,58,21.5
Baby_Room_Conditions,1709537167121938453,21.22,58,21.5
Baby_Room_Conditions,1709537171117823884,21.22,58,21.5
Baby_Room_Conditions,1709537175112436111,21.22,58,21.5
Baby_Room_Conditions,1709537179113998114,21.22,58,21.5
Baby_Room_Conditions,1709537183112903535,21.22,58,21.5
Baby_Room_Conditions,1709537187124187610,21.22,58,21.5
Baby_Room_Conditions,1709537191120253291,21.19,57,21.5
Baby_Room_Conditions,1709537195113401090,21.19,57,21.5
Baby_Room_Conditions,1709537199115035895,21.19,57,21.5
Baby_Room_Conditions,1709537203113356099,21.19,57,21.5
Baby_Room_Conditions,1709537207239092238,21.19,57,21.5
Baby_Room_Conditions,1709537211150313547,21.19,57,21.5
Baby_Room_Conditions,1709537215151800769,21.19,57,21.5
Baby_Room_Conditions,1709537219158595743,21.19,57,21.5
Baby_Room_Conditions,1709537223169484672,21.19,57,21.5
Baby_Room_Conditions,1709537227180710596,21.19,57,21.5
Baby_Room_Conditions,1709537231176141878,21.19,57,21.5
Baby_Room_Conditions,1709537235162541660,21.19,57,21.5
Baby_Room_Conditions,1709537239162040716,21.19,57,21.5
Baby_Room_Conditions,1709537243162612961,21.19,57,21.5
Baby_Room_Conditions,1709537247200797898,21.19,57,21.5
Baby_Room_Conditions,1709537251186476397,21.19,57,21.5
Baby_Room_Conditions,1709537255175243960,21.19,57,21.5
Baby_Room_Conditions,1709537259173012484,21.19,57,21.5
Baby_Room_Conditions,1709537263175285897,21.19,57,21.5
Baby_Room_Conditions,1709537267215523094,21.19,57,21.5
Baby_Room_Conditions,1709537271194687281,21.19,57,21.5
Baby_Room_Conditions,1709537275192697118,21.19,57,21.5
Baby_Room_Conditions,1709537279199921925,21.19,57,21.5
Baby_Room_Conditions,1709537283217005708,21.19,57,21.5
Baby_Room_Conditions,1709537287229941872,21.19,57,21.5
Baby_Room_Conditions,1709537291215751989,21.19,57,21.5
Baby_Room_Conditions,1709537295221349627,21.19,57,21.5
Baby_Room_Conditions,1709537299217395244,21.19,57,21.5
Baby_Room_Conditions,1709537303226526384,21.19,57,21.5
Baby_Room_Conditions,1709537307259253724,21.19,57,21.5
Baby_Room_Conditions,1709537311299013545,21.19,57,21.5
Baby_Room_Conditions,1709537315243521509,21.19,57,21.5
Baby_Room_Conditions,1709537319254602491,21.19,57,21.5
Baby_Room_Conditions,1709537323263490946,21.19,57,21.5
Baby_Room_Conditions,1709537327369758672,21.19,57,21.5
Baby_Room_Conditions,1709537331321080463,21.19,57,21.5
Baby_Room_Conditions,1709537335314951431,21.19,57,21.5
Baby_Room_Conditions,1709537339317785286,21.19,57,21.5
Baby_Room_Conditions,1709537343315263140,21.19,57,21.5
Baby_Room_Conditions,1709537347491857883,21.19,57,21.5
Baby_Room_Conditions,1709537351335532670,21.19,57,21.5
Baby_Room_Conditions,1709537355329277198,21.19,57,21.5
Baby_Room_Conditions,1709537359337866458,21.19,57,21.5
Baby_Room_Conditions,1709537363347400362,21.19,57,21.5
Baby_Room_Conditions,1709537367389569848,21.19,57,21.5
Baby_Room_Conditions,1709537371364818167,21.19,57,21.5
Baby_Room_Conditions,1709537375364739502,21.19,57,21.5
Baby_Room_Conditions,1709537379385909079,21.19,57,21.5
Baby_Room_Conditions,1709537383361037020,21.19,57,21.5
Baby_Room_Conditions,1709537387411071795,21.19,57,21.5
Baby_Room_Conditions,1709537391401648279,21.19,57,21.5
Baby_Room_Conditions,1709537395389078802,21.19,57,21.5
Baby_Room_Conditions,1709537399389387296,21.19,57,21.5
Baby_Room_Conditions,1709537403393653543,21.19,57,21.5
Baby_Room_Conditions,1709537407419545373,21.19,57,21.5
Baby_Room_Conditions,1709537411412466804,21.19,57,21.5
Baby_Room_Conditions,1709537415413322324,21.19,57,21.5
Baby_Room_Conditions,1709537419412332707,21.19,57,21.5
Baby_Room_Conditions,1709537423412423879,21.19,57,21.5
Baby_Room_Conditions,1709537427447968276,21.19,57,21.5
Baby_Room_Conditions,1709537431438951286,21.19,57,21.5
Baby_Room_Conditions,1709537435431403208,21.19,57,21.5
Baby_Room_Conditions,1709537439435190346,21.19,57,21.5
Baby_Room_Conditions,1709537443446242148,21.19,57,21.5
Baby_Room_Conditions,1709537447447709633,21.19,57,21.5
Baby_Room_Conditions,1709537451798212362,21.19,57,21.5
Baby_Room_Conditions,1709537455450757918,21.19,57,21.5
Baby_Room_Conditions,1709537459466967136,21.17,56,21.5
Baby_Room_Conditions,1709537463451734591,-7.684047460884767e+149,6.805646932770577e+38,6.8055434924815986e+38
Baby_Room_Conditions,1709537467577110854,21.17,56,21.5
Baby_Room_Conditions,1709537471532003319,21.17,56,21.5
Baby_Room_Conditions,1709537475525919356,21.17,56,21.5
Baby_Room_Conditions,1709537479525523449,21.17,56,21.5
Baby_Room_Conditions,1709537483545079487,21.17,56,21.5
Baby_Room_Conditions,1709537487547767753,21.17,56,21.5
Baby_Room_Conditions,1709537491536737970,21.14,55,21.5
Baby_Room_Conditions,1709537495530642081,21.14,55,21.5
Baby_Room_Conditions,1709537499596696947,21.14,55,21.5
Baby_Room_Conditions,1709537503534943482,21.14,55,21.5
Baby_Room_Conditions,1709537507608699321,21.14,55,21.5
Baby_Room_Conditions,1709537511598372920,21.14,55,21.5
Baby_Room_Conditions,1709537515592944942,21.14,55,21.5
Baby_Room_Conditions,1709537519610137699,21.12,54,21.5
Baby_Room_Conditions,1709537523590911422,21.12,54,21.5
Baby_Room_Conditions,1709537527624180997,21.12,54,21.5
Baby_Room_Conditions,1709537531603338601,21.12,54,21.5
Baby_Room_Conditions,1709537535689979189,21.12,54,21.5
Baby_Room_Conditions,1709537539670539045,21.12,54,21.5
Baby_Room_Conditions,1709537543727627450,21.12,54,21.5
Baby_Room_Conditions,1709537547723040952,21.12,54,21.5
Baby_Room_Conditions,1709537551652129104,21.12,54,21.5
Baby_Room_Conditions,1709537555727718178,21.12,54,21.5
Baby_Room_Conditions,1709537559667558953,21.09,53,21.5
Baby_Room_Conditions,1709537563666429038,21.09,53,21.5
Baby_Room_Conditions,1709537567681573272,21.06,52,21.5
Baby_Room_Conditions,1709537571740473192,21.06,52,21.5
Baby_Room_Conditions,1709537575672399717,21.06,52,21.5
Baby_Room_Conditions,1709537579656980843,21.09,53,21.5
Baby_Room_Conditions,1709537583658555699,21.06,52,21.5
Baby_Room_Conditions,1709537587757263485,21.09,53,21.5
Baby_Room_Conditions,1709537591730976251,21.09,53,21.5
Baby_Room_Conditions,1709537595755263316,21.09,53,21.5
Baby_Room_Conditions,1709537599747917051,21.09,53,21.5
Baby_Room_Conditions,1709537603732155417,-7.684047460884767e+149,6.805646932770577e+38,6.8055434924815986e+38
Baby_Room_Conditions,1709537607766350846,21.09,53,21.5
Baby_Room_Conditions,1709537611756362014,21.09,53,21.5
Baby_Room_Conditions,1709537615767740328,21.09,53,21.5
Baby_Room_Conditions,1709537619749094887,21.09,53,21.5
Baby_Room_Conditions,1709537623752333308,21.09,53,21.5
Baby_Room_Conditions,1709537627801908965,21.12,54,21.5
Baby_Room_Conditions,1709537631776865037,21.12,54,21.5
Baby_Room_Conditions,1709537635768612547,21.12,54,21.5
Baby_Room_Conditions,1709537639884777079,21.12,54,21.5
Baby_Room_Conditions,1709537643832786583,21.12,54,21.5
Baby_Room_Conditions,1709537647854479131,21.12,54,21.5
Baby_Room_Conditions,1709537651849020565,21.12,54,21.5
Baby_Room_Conditions,1709537655833042005,21.12,54,21.5
Baby_Room_Conditions,1709537659837407105,21.14,55,21.5
Baby_Room_Conditions,1709537663849923789,21.14,55,21.5
Baby_Room_Conditions,1709537667880577114,21.14,55,21.5
Baby_Room_Conditions,1709537671875397230,21.14,55,21.5
Baby_Room_Conditions,1709537675853666182,21.14,55,21.5
Baby_Room_Conditions,1709537683872700217,-7.684047460884767e+149,6.805646932770577e+38,6.8055434924815986e+38
Baby_Room_Conditions,1709537687899964115,21.14,55,21.5
Baby_Room_Conditions,1709537691892183290,21.14,55,21.5
Baby_Room_Conditions,1709537695887614904,21.14,55,21.5
Baby_Room_Conditions,1709537699885135109,21.14,55,21.5
Baby_Room_Conditions,1709537703884509063,21.14,55,21.5
Baby_Room_Conditions,1709537707931359674,21.14,55,21.5
Baby_Room_Conditions,1709537711908737964,21.14,55,21.5
Baby_Room_Conditions,1709537715921148231,-7.684047460884767e+149,6.805646932770577e+38,6.8055434924815986e+38
Baby_Room_Conditions,1709537719926920358,21.12,54,21.5
Baby_Room_Conditions,1709537723903396328,21.12,54,21.5
Baby_Room_Conditions,1709537727963209048,21.12,54,21.5
Baby_Room_Conditions,1709537731939403209,21.12,54,21.5
Baby_Room_Conditions,1709537735942999749,21.12,54,21.5
Baby_Room_Conditions,1709537739952843036,21.12,54,21.5
Baby_Room_Conditions,1709537743956085787,21.12,54,21.5
Baby_Room_Conditions,1709537747970638023,21.12,54,21.5
Baby_Room_Conditions,1709537751964875830,21.12,54,21.5
Baby_Room_Conditions,1709537755952037842,21.12,54,21.5
Baby_Room_Conditions,1709537759953542346,21.12,54,21.5
Baby_Room_Conditions,1709537763954962429,21.12,54,21.5
Baby_Room_Conditions,1709537767982518177,21.12,54,21.5
Baby_Room_Conditions,1709537771979687875,21.12,54,21.5
Baby_Room_Conditions,1709537775976313415,21.14,55,21.5
Baby_Room_Conditions,1709537779988872689,21.14,55,21.5
Baby_Room_Conditions,1709537783973579391,21.14,55,21.5
Baby_Room_Conditions,1709537788029226704,21.14,55,21.5
Baby_Room_Conditions,1709537791998105262,21.14,55,21.5
Baby_Room_Conditions,1709537796008627381,21.14,55,21.5
Baby_Room_Conditions,1709537800016516289,-7.684047460884767e+149,6.805646932770577e+38,6.8055434924815986e+38
Baby_Room_Conditions,1709537803990285675,21.14,55,21.5
Baby_Room_Conditions,1709537808061326904,21.12,54,21.5
Baby_Room_Conditions,1709537812029485389,21.14,55,21.5
Baby_Room_Conditions,1709537816033284079,21.14,55,21.5
Baby_Room_Conditions,1709537820075379105,21.12,54,21.5
Baby_Room_Conditions,1709537824046241032,21.14,55,21.5
Baby_Room_Conditions,1709537828127548803,21.14,55,21.5
Baby_Room_Conditions,1709537832143064022,21.12,54,21.5
Baby_Room_Conditions,1709537836067988940,21.12,54,21.5
Baby_Room_Conditions,1709537840082811881,21.12,54,21.5
Baby_Room_Conditions,1709537844085254365,21.12,54,21.5
Baby_Room_Conditions,1709537848168354863,21.12,54,21.5
Baby_Room_Conditions,1709537852159551003,21.12,54,21.5
Baby_Room_Conditions,1709537856151451207,21.12,54,21.5
Baby_Room_Conditions,1709537860152884758,21.12,54,21.5
Baby_Room_Conditions,1709537864151674419,21.12,54,21.5
Baby_Room_Conditions,1709537868183039247,21.12,54,21.5
Baby_Room_Conditions,1709537872181344077,21.12,54,21.5
Baby_Room_Conditions,1709537876183520873,21.12,54,21.5
Baby_Room_Conditions,1709537880170260819,21.12,54,21.5
Baby_Room_Conditions,1709537884170331697,21.12,54,21.5
Baby_Room_Conditions,1709537888385796944,21.12,54,21.5
Baby_Room_Conditions,1709537892227253933,21.12,54,21.5
Baby_Room_Conditions,1709537896300073134,21.12,54,21.5
Baby_Room_Conditions,1709537900235447092,21.12,54,21.5
Baby_Room_Conditions,1709537904223977215,21.12,54,21.5
Baby_Room_Conditions,1709537908298244652,21.12,54,21.5
Baby_Room_Conditions,1709537912233787113,21.12,54,21.5
