name,time,LPG
L_PG,1710057746440875167,1.00
L_PG,1710057751437191914,1.00
L_PG,1710057756429126574,2.00
L_PG,1710057761435774811,0.00
L_PG,1710057766460915852,0.00
L_PG,1710057771442675296,0.00
L_PG,1710057776450552988,0.00
L_PG,1710057781444241119,1.00
L_PG,1710057786452990933,0.00
L_PG,1710057791453086314,0.00
L_PG,1710057796453488685,1.00
L_PG,1710057801434586734,1.00
L_PG,1710057806468772720,2.00
L_PG,1710057811453388902,0.00
L_PG,1710057816457273783,2.00
L_PG,1710057821452110474,1.00
L_PG,1710057826477781661,2.00
L_PG,1710057831468015278,2.00
L_PG,1710057836469630735,1.00
L_PG,1710057841467253081,2.00
L_PG,1710057846466414356,0.00
L_PG,1710057851531650940,1.00
L_PG,1710057856476359655,2.00
L_PG,1710057861478381863,1.00
L_PG,1710057866511661984,2.00
L_PG,1710057871491057406,2.00
L_PG,1710057876493302365,1.00
L_PG,1710057881489226028,1.00
L_PG,1710057886499127568,1.00
L_PG,1710057891497686521,1.00
L_PG,1710057896492596694,1.00
L_PG,1710057901528253291,1.00
L_PG,1710057906517756177,1.00
L_PG,1710057911515123785,0.00
L_PG,1710057916515961796,1.00
L_PG,1710057921516481518,1.00
L_PG,1710057926529300032,2.00
L_PG,1710057931528497771,1.00
L_PG,1710057936521967391,1.00
L_PG,1710057941526306233,1.00
L_PG,1710057946526277068,1.00
L_PG,1710057951537001507,0.00
L_PG,1710057956519954576,1.00
L_PG,1710057961524341612,0.00
L_PG,1710057966523759513,1.00
L_PG,1710057971529523532,0.00
L_PG,1710057976524159677,0.00
L_PG,1710057981528921267,0.00
L_PG,1710057986546178044,0.00
L_PG,1710057991540673945,0.00
L_PG,1710057996534809269,1.00
L_PG,1710058001538013750,0.00
L_PG,1710058006556553060,2.00
L_PG,1710058011559324680,1.00
L_PG,1710058016547727885,1.00
L_PG,1710058021560897740,2.00
L_PG,1710058026579113695,1.00
L_PG,1710058031562982777,1.00
L_PG,1710058036568717374,2.00
L_PG,1710058041566242209,1.00
L_PG,1710058046583450897,2.00
L_PG,1710058051590219208,0.00
L_PG,1710058056582517877,2.00
L_PG,1710058061588708643,0.00
L_PG,1710058066588386483,1.00
L_PG,1710058071585356028,1.00
L_PG,1710058076587313834,2.00
L_PG,1710058081588062933,2.00
L_PG,1710058086622137912,0.00
L_PG,1710058091601032858,2.00
L_PG,1710058096595315746,1.00
L_PG,1710058101602641268,2.00
L_PG,1710058106619506202,2.00
L_PG,1710058111609260190,2.00
L_PG,1710058116600861048,2.00
L_PG,1710058121604930311,1.00
L_PG,1710058126616920287,1.00
L_PG,1710058131607016858,2.00
L_PG,1710058136609552862,0.00
L_PG,1710058141618569329,0.00
L_PG,1710058146633491678,1.00
L_PG,1710058151626541945,1.00
L_PG,1710058156622996141,1.00
L_PG,1710058161638709546,2.00
L_PG,1710058166633926552,1.00
L_PG,1710058171621904141,0.00
L_PG,1710058176625492804,0.00
L_PG,1710058181660773190,1.00
L_PG,1710058186651011729,2.00
L_PG,1710058191625995889,1.00
L_PG,1710058196636544832,1.00
L_PG,1710058201627284035,1.00
L_PG,1710058206665228588,2.00
L_PG,1710058211644002016,2.00
L_PG,1710058216647781722,2.00
L_PG,1710058221652560854,1.00
L_PG,1710058226658760599,2.00
L_PG,1710058231657711903,1.00
L_PG,1710058236662491250,2.00
L_PG,1710058241656856564,1.00
L_PG,1710058246687701847,2.00
L_PG,1710058251657152880,1.00
L_PG,1710058256664818019,2.00
L_PG,1710058261672234336,1.00
L_PG,1710058266671716717,1.00
L_PG,1710058271669722156,1.00
L_PG,1710058276666766944,0.00
L_PG,1710058281663136490,0.00
L_PG,1710058286689954146,1.00
L_PG,1710058291678979573,0.00
L_PG,1710058296995013058,2.00
L_PG,1710058302482883689,1.00
L_PG,1710058307446533116,1.00
L_PG,1710058312457908659,1.00
L_PG,1710058317447419606,1.00
L_PG,1710058322454127145,0.00
L_PG,1710058327439751003,1.00
L_PG,1710058332459900565,0.00
L_PG,1710058337447915162,1.00
L_PG,1710058342451486881,1.00
L_PG,1710058347472022475,0.00
L_PG,1710058352459803668,1.00
L_PG,1710058357491583053,1.00
L_PG,1710058362449466933,1.00
L_PG,1710058367457793876,0.00
L_PG,1710058372462865120,1.00
L_PG,1710058377457852561,1.00
L_PG,1710058382452300618,2.00
L_PG,1710058387459161956,1.00
L_PG,1710058392457821489,1.00
L_PG,1710058397463182019,1.00
L_PG,1710058402687425503,1.00
L_PG,1710058407652825223,1.00
L_PG,1710058412675621475,2.00
L_PG,1710058417621196070,0.00
L_PG,1710058422621609930,1.00
L_PG,1710058427599048364,1.00
L_PG,1710058432611896689,1.00
L_PG,1710058437619275387,2.00
L_PG,1710058442611684813,1.00
L_PG,1710058447592877995,1.00
L_PG,1710058452612479316,1.00
L_PG,1710058457608773992,0.00
L_PG,1710058462630161941,1.00
L_PG,1710058467609178273,2.00
L_PG,1710058472609902595,2.00
L_PG,1710058477602559320,2.00
L_PG,1710058482604996339,1.00
L_PG,1710058487610263823,1.00
L_PG,1710058492606383087,2.00
L_PG,1710058497606064627,1.00
L_PG,1710058502599866396,2.00
L_PG,1710058507610081666,1.00
L_PG,1710058512624910289,1.00
L_PG,1710058517620850144,2.00
L_PG,1710058522602240090,2.00
L_PG,1710058527613509132,2.00
L_PG,1710058532613397448,0.00
L_PG,1710058537613161649,1.00
L_PG,1710058542610288318,1.00
L_PG,1710058547618724511,1.00
L_PG,1710058552612368957,1.00
L_PG,1710058557617099695,1.00
L_PG,1710058562606228842,1.00
L_PG,1710058567619877907,2.00
L_PG,1710058572613172501,1.00
L_PG,1710058577623317964,1.00
L_PG,1710058582604727410,2.00
L_PG,1710058587616411613,2.00
L_PG,1710058592616029541,0.00
L_PG,1710058597607535478,0.00
L_PG,1710058602625787764,2.00
L_PG,1710058607614910945,1.00
L_PG,1710058612615951486,1.00
L_PG,1710058617614728778,1.00
L_PG,1710058622614860861,2.00
L_PG,1710058627614250041,0.00
L_PG,1710058632625282412,0.00
L_PG,1710058637613786903,1.00
L_PG,1710058642642638039,0.00
L_PG,1710058647618820499,0.00
L_PG,1710058652613925351,1.00
L_PG,1710058657627229998,2.00
L_PG,1710058662667634263,1.00
L_PG,1710058667634603130,1.00
L_PG,1710058672627842293,1.00
L_PG,1710058677637390792,1.00
L_PG,1710058682662437071,1.00
L_PG,1710058687662078122,2.00
L_PG,1710058692663058676,2.00
L_PG,1710058697660035388,1.00
L_PG,1710058702670589942,1.00
L_PG,1710058707664677570,1.00
L_PG,1710058712663988727,1.00
L_PG,1710058717667135348,0.00
L_PG,1710058722704097774,2.00
L_PG,1710058727698332637,2.00
L_PG,1710058732714948650,1.00
L_PG,1710058737709994847,0.00
L_PG,1710058742729971497,1.00
L_PG,1710058747729636233,0.00
L_PG,1710058752725565803,1.00
L_PG,1710058757717353175,1.00
L_PG,1710058762745962471,2.00
L_PG,1710058767746423340,1.00
L_PG,1710058772758091946,2.00
L_PG,1710058777745721204,1.00
L_PG,1710058782748755873,1.00
L_PG,1710058787753107045,0.00
L_PG,1710058792754615999,2.00
L_PG,1710058797777326258,1.00
L_PG,1710058802782410757,1.00
L_PG,1710058807788048791,2.00
L_PG,1710058812795916699,2.00
L_PG,1710058817788823353,2.00
L_PG,1710058822841040830,2.00
L_PG,1710058827797736889,2.00
L_PG,1710058832793431098,2.00
L_PG,1710058837806096062,2.00
L_PG,1710058842866277454,1.00
L_PG,1710058847802695263,1.00
L_PG,1710058852841784687,2.00
L_PG,1710058857818518014,1.00
L_PG,1710058862868525559,2.00
L_PG,1710058867853502122,1.00
L_PG,1710058872849093747,0.00
L_PG,1710058877847194862,1.00
L_PG,1710058882872343011,1.00
L_PG,1710058887863333603,0.00
L_PG,1710058892858919450,1.00
L_PG,1710058897856953793,1.00
L_PG,1710058902884216663,1.00
L_PG,1710058907877118533,0.00
L_PG,1710058912874811015,1.00
L_PG,1710058917874999854,1.00
L_PG,1710058922916970678,1.00
L_PG,1710058927899083523,1.00
L_PG,1710058932902299372,0.00
L_PG,1710058937899264754,1.00
L_PG,1710058942903998172,2.00
L_PG,1710058947905635476,1.00
L_PG,1710058952901227881,1.00
L_PG,1710058957901302872,2.00
L_PG,1710058962928837071,1.00
L_PG,1710058967907960700,1.00
L_PG,1710058972918612260,1.00
L_PG,1710058977900283696,1.00
L_PG,1710058982936294534,0.00
L_PG,1710058987906371414,2.00
L_PG,1710058992912480153,0.00
L_PG,1710058997919027849,1.00
L_PG,1710059002962737139,1.00
L_PG,1710059007928717325,2.00
L_PG,1710059012939792126,1.00
L_PG,1710059017926939571,0.00
L_PG,1710059022970812395,1.00
L_PG,1710059027954734486,2.00
L_PG,1710059032946587304,2.00
L_PG,1710059037955200951,0.00
L_PG,1710059042961333616,0.00
L_PG,1710059047957689299,1.00
L_PG,1710059052954177211,2.00
L_PG,1710059057951823648,2.00
L_PG,1710059063007355041,2.00
L_PG,1710059067979504157,2.00
L_PG,1710059072986531699,0.00
L_PG,1710059077973994238,1.00
L_PG,1710059082979729622,1.00
L_PG,1710059087973091991,1.00
L_PG,1710059092977582558,1.00
L_PG,1710059097972591809,0.00
L_PG,1710059102977927805,1.00
L_PG,1710059107976016635,2.00
L_PG,1710059112985165746,1.00
L_PG,1710059117972922616,1.00
L_PG,1710059122979828260,1.00
L_PG,1710059127981320006,2.00
L_PG,1710059132978690190,2.00
L_PG,1710059137975226708,1.00
L_PG,1710059142985706664,1.00
L_PG,1710059147973233078,2.00
L_PG,1710059152984335114,1.00
L_PG,1710059157989783978,2.00
L_PG,1710059162994229642,1.00
L_PG,1710059168008979752,1.00
L_PG,1710059173001984537,2.00
L_PG,1710059178013459240,1.00
L_PG,1710059183002000030,1.00
L_PG,1710059188013588109,1.00
L_PG,1710059193025525164,1.00
L_PG,1710059198007494278,0.00
L_PG,1710059203007166542,1.00
L_PG,1710059208025448669,1.00
L_PG,1710059213013410616,0.00
L_PG,1710059218010958880,2.00
L_PG,1710059223014682594,1.00
L_PG,1710059228027503046,1.00
L_PG,1710059233028229254,2.00
L_PG,1710059238029468755,1.00
L_PG,1710059243027519484,1.00
L_PG,1710059248035798139,1.00
L_PG,1710059253028012152,1.00
L_PG,1710059258025625784,1.00
L_PG,1710059263030997561,0.00
L_PG,1710059268025672686,1.00
L_PG,1710059273034798317,0.00
L_PG,1710059278027810865,2.00
L_PG,1710059283037265053,0.00
L_PG,1710059288033454943,2.00
L_PG,1710059293037911412,0.00
L_PG,1710059298055977868,1.00
L_PG,1710059303055758592,1.00
L_PG,1710059308049263156,1.00
L_PG,1710059313055858803,1.00
L_PG,1710059318055792509,0.00
L_PG,1710059323054308518,1.00
L_PG,1710059328053359215,1.00
L_PG,1710059333052032677,1.00
L_PG,1710059338051767958,1.00
L_PG,1710059343067259201,0.00
L_PG,1710059348058667444,2.00
L_PG,1710059353068865122,2.00
L_PG,1710059358059004517,0.00
L_PG,1710059363078582981,1.00
L_PG,1710059368073388497,1.00
L_PG,1710059373076207720,1.00
L_PG,1710059378070367402,2.00
L_PG,1710059383077357433,1.00
L_PG,1710059388072234345,0.00
L_PG,1710059393073891844,2.00
L_PG,1710059398073931379,2.00
L_PG,1710059403078411668,1.00
L_PG,1710059408074297256,0.00
L_PG,1710059413077012648,2.00
L_PG,1710059418067752521,1.00
L_PG,1710059423071237064,1.00
L_PG,1710059428073836656,2.00
L_PG,1710059433071796733,1.00
L_PG,1710059438082861634,2.00
L_PG,1710059443083947148,1.00
L_PG,1710059448079701796,1.00
L_PG,1710059453081692133,1.00
L_PG,1710059458085078599,0.00
L_PG,1710059463086803710,1.00
L_PG,1710059468072787013,2.00
L_PG,1710059473079647182,0.00
L_PG,1710059478084794379,2.00
L_PG,1710059483135706342,1.00
L_PG,1710059488116158429,2.00
L_PG,1710059493121841579,1.00
L_PG,1710059498113293744,2.00
L_PG,1710059503122947943,1.00
L_PG,1710059508114448831,1.00
L_PG,1710059513125240810,1.00
L_PG,1710059518117522344,1.00
L_PG,1710059523126212795,1.00
L_PG,1710059528118038364,1.00
L_PG,1710059533118279346,2.00
L_PG,1710059538114460958,1.00
L_PG,1710059543117165438,0.00
L_PG,1710059548114459824,1.00
L_PG,1710059553121286440,2.00
L_PG,1710059558114643364,1.00
L_PG,1710059563126773514,1.00
L_PG,1710059568119776133,0.00
L_PG,1710059573118737404,0.00
L_PG,1710059578116378611,2.00
L_PG,1710059583117119316,1.00
L_PG,1710059588114895485,0.00
L_PG,1710059593119311707,0.00
L_PG,1710059598119416733,0.00
L_PG,1710059603131368505,2.00
L_PG,1710059608119684171,0.00
L_PG,1710059613123518181,2.00
L_PG,1710059618116006233,1.00
L_PG,1710059623126425795,0.00
L_PG,1710059628118590994,1.00
L_PG,1710059633122884031,0.00
L_PG,1710059638118408806,2.00
L_PG,1710059643128568907,2.00
L_PG,1710059648121449795,2.00
L_PG,1710059653129609079,1.00
L_PG,1710059658132052481,2.00
L_PG,1710059663124779029,0.00
L_PG,1710059668120977256,2.00
L_PG,1710059673125728128,2.00
L_PG,1710059678121168290,2.00
L_PG,1710059683133955795,1.00
L_PG,1710059688127860758,0.00
L_PG,1710059693125336096,0.00
L_PG,1710059698122700108,1.00
L_PG,1710059703128576398,1.00
L_PG,1710059708122314229,0.00
L_PG,1710059713124650535,0.00
L_PG,1710059718120743042,1.00
L_PG,1710059723126788394,2.00
L_PG,1710059728123772197,1.00
L_PG,1710059733131462018,1.00
L_PG,1710059738130448987,0.00
L_PG,1710059743131298941,1.00
L_PG,1710059748137217334,1.00
L_PG,1710059753131318304,0.00
L_PG,1710059758132548172,2.00
L_PG,1710059763140543970,0.00
L_PG,1710059768130666279,2.00
L_PG,1710059773131686062,1.00
L_PG,1710059778131194103,1.00
L_PG,1710059783138447601,0.00
L_PG,1710059788131356186,1.00
L_PG,1710059793136935257,1.00
L_PG,1710059798131688305,1.00
L_PG,1710059803138663872,2.00
L_PG,1710059808133288683,2.00
L_PG,1710059813134002133,2.00
L_PG,1710059818134817011,2.00
L_PG,1710059823138059242,1.00
L_PG,1710059828139616502,1.00
L_PG,1710059833140611232,1.00
L_PG,1710059838136273820,2.00
L_PG,1710059843148050938,1.00
L_PG,1710059848141592846,0.00
L_PG,1710059853152014281,1.00
L_PG,1710059858148242831,2.00
L_PG,1710059863151266526,2.00
L_PG,1710059868144938667,0.00
L_PG,1710059873147493913,0.00
L_PG,1710059878144363213,1.00
L_PG,1710059883154417421,0.00
L_PG,1710059888146271051,2.00
L_PG,1710059893154906604,0.00
L_PG,1710059898146152930,1.00
L_PG,1710059903153126391,1.00
L_PG,1710059908152049802,0.00
L_PG,1710059913151281249,0.00
L_PG,1710059918150241361,0.00
L_PG,1710059923160695919,1.00
L_PG,1710059928158456018,0.00
L_PG,1710059933150536524,1.00
L_PG,1710059938148029210,2.00
L_PG,1710059943152549070,1.00
L_PG,1710059948149596531,2.00
L_PG,1710059953154665326,1.00
L_PG,1710059958149196945,2.00
L_PG,1710059963160531892,1.00
L_PG,1710059968151415329,1.00
L_PG,1710059973163498585,1.00
L_PG,1710059978163980084,2.00
L_PG,1710059983175784726,0.00
L_PG,1710059988169316859,0.00
L_PG,1710059993172036883,1.00
L_PG,1710059998169335540,2.00
L_PG,1710060003170556538,2.00
L_PG,1710060008173461242,1.00
L_PG,1710060013171077389,2.00
L_PG,1710060018169172350,1.00
L_PG,1710060023164871920,1.00
L_PG,1710060028169827921,1.00
L_PG,1710060033174686385,1.00
L_PG,1710060038170898389,2.00
L_PG,1710060043179093376,0.00
L_PG,1710060048178472738,1.00
L_PG,1710060053178017581,2.00
L_PG,1710060058172474387,2.00
L_PG,1710060063189818606,0.00
L_PG,1710060068172881320,1.00
L_PG,1710060073174945996,2.00
L_PG,1710060078175532410,1.00
L_PG,1710060083181266262,2.00
L_PG,1710060088185935080,0.00
L_PG,1710060093185264870,1.00
L_PG,1710060098182696972,1.00
L_PG,1710060103195742821,1.00
L_PG,1710060108196598631,2.00
L_PG,1710060113190832397,1.00
L_PG,1710060118186102056,1.00
L_PG,1710060123188213052,0.00
L_PG,1710060128195691901,2.00
L_PG,1710060133188879937,2.00
L_PG,1710060138188321968,0.00
L_PG,1710060143203234569,1.00
L_PG,1710060148200537412,2.00
L_PG,1710060153191628419,1.00
L_PG,1710060158199495564,0.00
L_PG,1710060163190671976,2.00
L_PG,1710060168194403316,0.00
L_PG,1710060173192417105,0.00
L_PG,1710060178187997468,0.00
L_PG,1710060183194382551,0.00
L_PG,1710060188187156642,2.00
L_PG,1710060193194459422,1.00
L_PG,1710060198192773879,1.00
L_PG,1710060203190511799,1.00
L_PG,1710060208194001577,1.00
L_PG,1710060213201453682,0.00
L_PG,1710060218209659257,2.00
L_PG,1710060223209416262,1.00
L_PG,1710060228199673555,2.00
L_PG,1710060233205087101,1.00
L_PG,1710060238209008500,1.00
L_PG,1710060243197992114,2.00
L_PG,1710060248197744378,1.00
L_PG,1710060253202212788,2.00
L_PG,1710060258201442233,2.00
L_PG,1710060263210573144,1.00
L_PG,1710060268207366337,2.00
L_PG,1710060273209604903,2.00
L_PG,1710060278212821497,0.00
L_PG,1710060283207023352,1.00
L_PG,1710060288204089229,1.00
L_PG,1710060293211252989,1.00
L_PG,1710060298212885821,1.00
L_PG,1710060303209626530,2.00
L_PG,1710060308217818564,1.00
L_PG,1710060313213530768,0.00
L_PG,1710060318222061539,1.00
L_PG,1710060323223483372,1.00
L_PG,1710060328220602676,0.00
L_PG,1710060333231141281,1.00
L_PG,1710060338227024961,1.00
L_PG,1710060343228898153,1.00
L_PG,1710060348224217051,2.00
L_PG,1710060353238073695,1.00
L_PG,1710060358249179799,2.00
L_PG,1710060363232349271,1.00
L_PG,1710060368229971959,1.00
L_PG,1710060373246868803,1.00
L_PG,1710060378236561677,2.00
L_PG,1710060383238770949,2.00
L_PG,1710060388243777922,1.00
L_PG,1710060393239968223,1.00
L_PG,1710060398268055234,1.00
L_PG,1710060403262825216,1.00
L_PG,1710060408270448215,1.00
L_PG,1710060413255783980,1.00
L_PG,1710060418260359066,1.00
L_PG,1710060423261246605,1.00
L_PG,1710060428267902115,2.00
L_PG,1710060433256365295,0.00
L_PG,1710060438258222332,1.00
L_PG,1710060443260012451,1.00
L_PG,1710060448265264246,0.00
L_PG,1710060453270958970,0.00
L_PG,1710060458274092979,1.00
L_PG,1710060463285361843,0.00
L_PG,1710060468279475003,1.00
L_PG,1710060473290933744,1.00
L_PG,1710060478288703814,2.00
L_PG,1710060483289705412,1.00
L_PG,1710060488290804742,2.00
L_PG,1710060493292710916,1.00
L_PG,1710060498304991274,1.00
L_PG,1710060503306332655,1.00
L_PG,1710060508305167294,2.00
L_PG,1710060513305615553,0.00
L_PG,1710060518303763324,1.00
L_PG,1710060523310168097,2.00
L_PG,1710060528301700519,0.00
L_PG,1710060533314062591,0.00
L_PG,1710060538310546014,2.00
L_PG,1710060543306635880,1.00
L_PG,1710060548323832167,1.00
L_PG,1710060553308364515,1.00
L_PG,1710060558304089390,1.00
L_PG,1710060563307514558,0.00
L_PG,1710060568307276543,1.00
L_PG,1710060573311882939,2.00
L_PG,1710060578315350005,0.00
L_PG,1710060583307052597,1.00
L_PG,1710060588318674952,0.00
L_PG,1710060593308538161,2.00
L_PG,1710060598313021035,1.00
L_PG,1710060603308986157,1.00
L_PG,1710060608308698615,1.00
L_PG,1710060613314583825,0.00
L_PG,1710060618317141747,2.00
L_PG,1710060623317533943,0.00
L_PG,1710060628322799521,0.00
L_PG,1710060633318313448,0.00
L_PG,1710060638315322793,2.00
L_PG,1710060643320294268,1.00
L_PG,1710060648315863001,2.00
L_PG,1710060653318529857,1.00
L_PG,1710060658315100687,0.00
L_PG,1710060663316775685,0.00
L_PG,1710060668316935122,1.00
L_PG,1710060673318015714,1.00
L_PG,1710060678326211203,1.00
L_PG,1710060683319455060,1.00
L_PG,1710060688326170940,1.00
L_PG,1710060693331306421,1.00
L_PG,1710060698322332251,0.00
L_PG,1710060703328753489,2.00
L_PG,1710060708325964864,2.00
L_PG,1710060713353395424,2.00
L_PG,1710060718337541543,0.00
L_PG,1710060723358574286,2.00
L_PG,1710060728338301078,1.00
L_PG,1710060733340078114,2.00
L_PG,1710060738341157568,1.00
L_PG,1710060743342061264,0.00
L_PG,1710060748340349571,1.00
L_PG,1710060753342189302,0.00
L_PG,1710060758336261468,1.00
L_PG,1710060763343390876,1.00
L_PG,1710060768344338498,1.00
L_PG,1710060773338790587,1.00
L_PG,1710060778341987166,1.00
L_PG,1710060783341884405,0.00
L_PG,1710060788338391212,1.00
L_PG,1710060793336467473,2.00
L_PG,1710060798339151776,2.00
L_PG,1710060803339584605,1.00
L_PG,1710060808337174607,1.00
L_PG,1710060813343187959,1.00
L_PG,1710060818341394017,1.00
L_PG,1710060823346342387,0.00
L_PG,1710060828347016061,0.00
L_PG,1710060833343806549,1.00
L_PG,1710060838344250087,2.00
L_PG,1710060843343160280,0.00
L_PG,1710060848344215297,2.00
L_PG,1710060853345136812,2.00
L_PG,1710060858342504467,1.00
L_PG,1710060863361497949,1.00
L_PG,1710060868346947688,1.00
L_PG,1710060873343421455,0.00
L_PG,1710060878344652598,2.00
L_PG,1710060883348873307,1.00
L_PG,1710060888345475794,2.00
L_PG,1710060893349205131,2.00
L_PG,1710060898346609318,1.00
L_PG,1710060903349464475,1.00
L_PG,1710060908347194116,1.00
L_PG,1710060913350493321,2.00
L_PG,1710060918344036240,0.00
L_PG,1710060923344755231,2.00
L_PG,1710060928343688440,2.00
L_PG,1710060933352882351,1.00
L_PG,1710060938348051759,1.00
L_PG,1710060943345401888,0.00
L_PG,1710060948349182989,2.00
L_PG,1710060953342686976,2.00
L_PG,1710060958346809583,1.00
L_PG,1710060963346276992,1.00
L_PG,1710060968349838505,2.00
L_PG,1710060973352892623,2.00
L_PG,1710060978350285714,1.00
L_PG,1710060983345631779,1.00
L_PG,1710060988348291110,0.00
L_PG,1710060993348013991,2.00
L_PG,1710060998346418232,1.00
L_PG,1710061003360309835,0.00
L_PG,1710061008358584499,2.00
L_PG,1710061013360899158,0.00
L_PG,1710061018355930662,2.00
L_PG,1710061023356989239,1.00
L_PG,1710061028356744752,0.00
L_PG,1710061033357187144,2.00
L_PG,1710061038360383389,1.00
L_PG,1710061043369303065,1.00
L_PG,1710061048366125746,2.00
L_PG,1710061053372946014,2.00
L_PG,1710061058374430053,2.00
L_PG,1710061063371126300,1.00
L_PG,1710061068372725669,1.00
L_PG,1710061073381042895,2.00
L_PG,1710061078377404640,2.00
L_PG,1710061083372650147,1.00
L_PG,1710061088378674232,1.00
L_PG,1710061093383647236,2.00
L_PG,1710061098376341116,1.00
L_PG,1710061103386403818,0.00
L_PG,1710061108383942136,0.00
L_PG,1710061113391631483,1.00
L_PG,1710061118385386191,2.00
L_PG,1710061123386023655,2.00
L_PG,1710061128388224150,2.00
L_PG,1710061133383957123,2.00
L_PG,1710061138384545983,1.00
L_PG,1710061143386684490,1.00
L_PG,1710061148387363796,0.00
L_PG,1710061153389100251,1.00
L_PG,1710061158402555023,0.00
L_PG,1710061163395631585,1.00
L_PG,1710061168394038566,2.00
L_PG,1710061173397531174,2.00
L_PG,1710061178408765811,1.00
L_PG,1710061183401774212,1.00
L_PG,1710061188405151822,2.00
L_PG,1710061193402720090,1.00
L_PG,1710061198397811509,2.00
L_PG,1710061203399147826,2.00
L_PG,1710061208397545108,1.00
L_PG,1710061213400537969,1.00
L_PG,1710061218397582845,1.00
L_PG,1710061223401119912,2.00
L_PG,1710061228401571590,1.00
L_PG,1710061233422601618,0.00
L_PG,1710061238410725300,0.00
L_PG,1710061243433124064,2.00
L_PG,1710061248414364579,2.00
L_PG,1710061253417362972,1.00
L_PG,1710061258416140721,0.00
L_PG,1710061263423830969,0.00
L_PG,1710061268423062669,1.00
L_PG,1710061273442440898,0.00
L_PG,1710061278422225512,1.00
L_PG,1710061283426129613,0.00
L_PG,1710061288425499168,2.00
L_PG,1710061293432448621,1.00
L_PG,1710061298438419976,1.00
L_PG,1710061303435525600,2.00
L_PG,1710061308438689929,1.00
L_PG,1710061313444348548,2.00
L_PG,1710061318450464013,2.00
L_PG,1710061323445015267,1.00
L_PG,1710061328435995672,1.00
L_PG,1710061333442371892,0.00
L_PG,1710061338440097852,1.00
L_PG,1710061343441335598,1.00
L_PG,1710061348443189308,0.00
L_PG,1710061353445432627,2.00
L_PG,1710061358447429828,1.00
L_PG,1710061363458957759,1.00
L_PG,1710061368457947473,0.00
L_PG,1710061373450315932,1.00
L_PG,1710061378460395306,0.00
L_PG,1710061383472240796,0.00
L_PG,1710061388461576226,1.00
L_PG,1710061393467936635,1.00
L_PG,1710061398458832327,0.00
L_PG,1710061403466573207,1.00
L_PG,1710061408464292689,0.00
L_PG,1710061413465145628,2.00
L_PG,1710061418456613157,1.00
L_PG,1710061423462926558,1.00
L_PG,1710061428464256776,2.00
L_PG,1710061433466482959,0.00
L_PG,1710061438464361373,2.00
L_PG,1710061443464634187,1.00
L_PG,1710061448459433350,2.00
L_PG,1710061453466508395,1.00
L_PG,1710061458460370958,1.00
L_PG,1710061463462168478,2.00
L_PG,1710061468468574401,1.00
L_PG,1710061473471488597,1.00
L_PG,1710061478461009376,2.00
L_PG,1710061483477596982,1.00
L_PG,1710061488472617237,1.00
L_PG,1710061493492357816,1.00
L_PG,1710061498473385160,1.00
L_PG,1710061503492616015,1.00
L_PG,1710061508474497799,2.00
L_PG,1710061513485263488,1.00
L_PG,1710061518503959238,2.00
L_PG,1710061523495449949,1.00
L_PG,1710061528490396831,1.00
L_PG,1710061533503392233,1.00
L_PG,1710061538490552020,0.00
L_PG,1710061543495700172,0.00
L_PG,1710061548499462531,1.00
L_PG,1710061553491825480,0.00
L_PG,1710061558502793356,1.00
L_PG,1710061563498192982,2.00
L_PG,1710061568490724163,2.00
L_PG,1710061573493967639,1.00
L_PG,1710061578492814446,2.00
L_PG,1710061583492016496,1.00
L_PG,1710061588496189713,1.00
L_PG,1710061593489830500,2.00
L_PG,1710061598490302448,2.00
L_PG,1710061603494659577,1.00
L_PG,1710061608501294652,1.00
L_PG,1710061613500906297,2.00
L_PG,1710061618498866057,2.00
L_PG,1710061623501582871,0.00
L_PG,1710061628499457968,1.00
L_PG,1710061633501020486,1.00
L_PG,1710061638501620545,1.00
L_PG,1710061643496714461,1.00
L_PG,1710061648499008758,0.00
L_PG,1710061653512602172,0.00
L_PG,1710061658504106631,1.00
L_PG,1710061663512595086,2.00
L_PG,1710061668512289285,0.00
L_PG,1710061673513078362,1.00
L_PG,1710061678512215817,0.00
L_PG,1710061683516426108,2.00
L_PG,1710061688511844070,2.00
L_PG,1710061693508629567,1.00
L_PG,1710061698512513518,1.00
L_PG,1710061703513195800,1.00
L_PG,1710061708507904860,2.00
L_PG,1710061713509919509,1.00
L_PG,1710061718510763108,1.00
L_PG,1710061723520119898,1.00
L_PG,1710061728511959491,0.00
L_PG,1710061733517903664,1.00
L_PG,1710061738517831541,0.00
L_PG,1710061743522400486,1.00
L_PG,1710061748522742506,0.00
L_PG,1710061753531954018,2.00
L_PG,1710061758547430811,0.00
L_PG,1710061763535102577,1.00
L_PG,1710061768547934356,0.00
L_PG,1710061773546835648,1.00
L_PG,1710061778543396572,1.00
L_PG,1710061783542667581,0.00
L_PG,1710061788543086805,2.00
L_PG,1710061793546938716,2.00
L_PG,1710061798553486649,1.00
L_PG,1710061803555570993,1.00
L_PG,1710061808550246235,1.00
L_PG,1710061813552402121,0.00
L_PG,1710061818568010297,1.00
L_PG,1710061823555715688,1.00
L_PG,1710061828552542707,1.00
L_PG,1710061833559043748,1.00
L_PG,1710061838566956962,0.00
L_PG,1710061843567635502,0.00
L_PG,1710061848565881853,0.00
L_PG,1710061853561503620,2.00
L_PG,1710061858566664878,0.00
