name,time,not_ideal_temp_conditions
Not_Ideal_Env,1710014999844738624,1
Not_Ideal_Env,1710015004845472858,1
Not_Ideal_Env,1710015009900936828,1
Not_Ideal_Env,1710015014882503378,1
Not_Ideal_Env,1710015019881100883,1
Not_Ideal_Env,1710015024876168809,1
Not_Ideal_Env,1710015029899104387,1
Not_Ideal_Env,1710015035143758171,1
Not_Ideal_Env,1710015040134904640,1
Not_Ideal_Env,1710015044903711665,1
Not_Ideal_Env,1710015050161304214,1
Not_Ideal_Env,1710015054923245122,1
Not_Ideal_Env,1710015059944429775,1
Not_Ideal_Env,1710015064919135364,1
Not_Ideal_Env,1710015069925675164,1
Not_Ideal_Env,1710015074913464698,1
Not_Ideal_Env,1710015079913404528,1
Not_Ideal_Env,1710015084911200778,1
Not_Ideal_Env,1710015089937376559,1
Not_Ideal_Env,1710015095301933424,1
Not_Ideal_Env,1710015099963388993,1
Not_Ideal_Env,1710015104963496065,1
Not_Ideal_Env,1710015110201374954,1
Not_Ideal_Env,1710015114941530301,1
Not_Ideal_Env,1710015119952144372,1
Not_Ideal_Env,1710015124970329275,1
Not_Ideal_Env,1710015130221324848,1
Not_Ideal_Env,1710015134999272639,1
Not_Ideal_Env,1710015140006650641,1
Not_Ideal_Env,1710015144971799910,1
Not_Ideal_Env,1710015150224072571,1
Not_Ideal_Env,1710015154972016625,1
Not_Ideal_Env,1710015159982996056,1
Not_Ideal_Env,1710015164986555685,1
Not_Ideal_Env,1710015169991156845,1
Not_Ideal_Env,1710015174976198027,1
Not_Ideal_Env,1710015179998863775,1
Not_Ideal_Env,1710015184996569977,1
Not_Ideal_Env,1710015189996091565,1
Not_Ideal_Env,1710015194989181687,1
Not_Ideal_Env,1710015200017053780,1
Not_Ideal_Env,1710015205001409868,1
Not_Ideal_Env,1710015210004869790,1
Not_Ideal_Env,1710015215007391412,1
Not_Ideal_Env,1710015220010243950,1
Not_Ideal_Env,1710015225003846024,1
Not_Ideal_Env,1710015230034315689,1
Not_Ideal_Env,1710015235000047798,1
Not_Ideal_Env,1710015240017871470,1
Not_Ideal_Env,1710015245017694079,1
Not_Ideal_Env,1710015250023684206,1
Not_Ideal_Env,1710015255014386286,1
Not_Ideal_Env,1710015259999758783,1
Not_Ideal_Env,1710015266146588332,1
Not_Ideal_Env,1710015270304758852,1
Not_Ideal_Env,1710015275304377149,1
Not_Ideal_Env,1710015280305954282,1
Not_Ideal_Env,1710015285092905442,1
Not_Ideal_Env,1710015290339251761,1
Not_Ideal_Env,1710015295326916555,1
Not_Ideal_Env,1710015300106662503,1
Not_Ideal_Env,1710015305102594913,1
Not_Ideal_Env,1710015310417798067,1
Not_Ideal_Env,1710015315101439635,1
Not_Ideal_Env,1710015320095962232,1
Not_Ideal_Env,1710015325087299467,1
Not_Ideal_Env,1710015330129263215,1
Not_Ideal_Env,1710015335144147348,1
Not_Ideal_Env,1710015340144940735,1
Not_Ideal_Env,1710015345132107021,1
Not_Ideal_Env,1710015350147296137,1
Not_Ideal_Env,1710015355138077874,1
Not_Ideal_Env,1710015360141457435,1
Not_Ideal_Env,1710015365145557615,1
Not_Ideal_Env,1710015370149171701,1
Not_Ideal_Env,1710015375145576849,1
Not_Ideal_Env,1710015380150836760,1
Not_Ideal_Env,1710015385156279899,1
Not_Ideal_Env,1710015390152228223,1
Not_Ideal_Env,1710015395151123049,1
Not_Ideal_Env,1710015400149901262,1
Not_Ideal_Env,1710015405148203852,1
Not_Ideal_Env,1710015410160713589,1
Not_Ideal_Env,1710015415170214951,1
Not_Ideal_Env,1710015420157613467,1
Not_Ideal_Env,1710015425167222543,1
Not_Ideal_Env,1710015430156815748,1
Not_Ideal_Env,1710015435169848675,1
Not_Ideal_Env,1710015440147197240,1
Not_Ideal_Env,1710015445183979425,1
Not_Ideal_Env,1710015450170095005,1
Not_Ideal_Env,1710015455178150417,1
Not_Ideal_Env,1710015460175928993,1
Not_Ideal_Env,1710015465184561604,1
Not_Ideal_Env,1710015470206629023,1
Not_Ideal_Env,1710015475431083562,1
Not_Ideal_Env,1710015480189565279,1
Not_Ideal_Env,1710015485199180314,1
Not_Ideal_Env,1710015490231137005,1
Not_Ideal_Env,1710015495458854947,1
Not_Ideal_Env,1710015500209547463,1
Not_Ideal_Env,1710015505444017587,1
Not_Ideal_Env,1710015510449259872,1
Not_Ideal_Env,1710015515225697760,1
Not_Ideal_Env,1710015520243352945,1
Not_Ideal_Env,1710015525209428623,1
Not_Ideal_Env,1710015530511849978,1
Not_Ideal_Env,1710015535525689116,1
Not_Ideal_Env,1710015540298134119,1
Not_Ideal_Env,1710015545507385554,1
Not_Ideal_Env,1710015550254632025,1
Not_Ideal_Env,1710015555508955887,1
Not_Ideal_Env,1710015560278282474,1
Not_Ideal_Env,1710015565510729924,1
Not_Ideal_Env,1710015570299819447,1
Not_Ideal_Env,1710015575257589620,1
Not_Ideal_Env,1710015580279685009,1
Not_Ideal_Env,1710015586226515885,1
Not_Ideal_Env,1710015590300041385,1
Not_Ideal_Env,1710015595513885496,1
Not_Ideal_Env,1710015600277163861,1
Not_Ideal_Env,1710015605308261388,1
Not_Ideal_Env,1710015610308326902,1
Not_Ideal_Env,1710015615309206755,1
Not_Ideal_Env,1710015620287381809,1
Not_Ideal_Env,1710015625308774963,1
Not_Ideal_Env,1710015630524839498,1
Not_Ideal_Env,1710015635538938027,1
Not_Ideal_Env,1710015640534615598,1
Not_Ideal_Env,1710015645332913351,1
Not_Ideal_Env,1710015650327665238,1
Not_Ideal_Env,1710015655327775774,1
Not_Ideal_Env,1710015660293522908,1
Not_Ideal_Env,1710015665544634957,1
Not_Ideal_Env,1710015670558871600,1
Not_Ideal_Env,1710015675593387518,1
Not_Ideal_Env,1710015680556568343,1
Not_Ideal_Env,1710015686417368127,1
Not_Ideal_Env,1710015690577928166,1
Not_Ideal_Env,1710015695592734660,1
Not_Ideal_Env,1710015700375726630,1
Not_Ideal_Env,1710015705593226155,1
Not_Ideal_Env,1710015710603133103,1
Not_Ideal_Env,1710015715604383282,1
Not_Ideal_Env,1710015720390397791,1
Not_Ideal_Env,1710015725613489682,1
Not_Ideal_Env,1710015730396351807,1
Not_Ideal_Env,1710015735407365334,1
Not_Ideal_Env,1710015740401693895,1
Not_Ideal_Env,1710015745376889425,1
Not_Ideal_Env,1710015750627090977,1
Not_Ideal_Env,1710015755407947516,1
Not_Ideal_Env,1710015760406988978,1
Not_Ideal_Env,1710015765405457864,1
Not_Ideal_Env,1710015770779232460,1
Not_Ideal_Env,1710015775489964051,1
Not_Ideal_Env,1710015780473786666,1
Not_Ideal_Env,1710015785478120433,1
Not_Ideal_Env,1710015790472552546,1
Not_Ideal_Env,1710015795492341314,1
Not_Ideal_Env,1710015800456916769,1
Not_Ideal_Env,1710015805490972210,1
Not_Ideal_Env,1710015810481161640,1
Not_Ideal_Env,1710015815501121669,1
Not_Ideal_Env,1710015820453380776,1
Not_Ideal_Env,1710015825473197740,1
Not_Ideal_Env,1710015830467995346,1
Not_Ideal_Env,1710015835484203112,1
Not_Ideal_Env,1710015840442308048,1
Not_Ideal_Env,1710015845505707317,1
Not_Ideal_Env,1710015850507977257,1
Not_Ideal_Env,1710015855495736187,1
Not_Ideal_Env,1710015860450650895,1
Not_Ideal_Env,1710015865487730436,1
Not_Ideal_Env,1710015870524070793,1
Not_Ideal_Env,1710015875517397277,1
Not_Ideal_Env,1710015880496840147,1
Not_Ideal_Env,1710015885516867379,1
Not_Ideal_Env,1710015890498481607,1
Not_Ideal_Env,1710015895494882845,1
Not_Ideal_Env,1710015900472974497,1
Not_Ideal_Env,1710015905515309640,1
Not_Ideal_Env,1710015910806104571,1
Not_Ideal_Env,1710015915497218222,1
Not_Ideal_Env,1710015920486009810,1
Not_Ideal_Env,1710015925495458804,1
Not_Ideal_Env,1710015930523991041,1
Not_Ideal_Env,1710015935528642672,1
Not_Ideal_Env,1710015940520734437,1
Not_Ideal_Env,1710015945523015104,1
Not_Ideal_Env,1710015950520486084,1
Not_Ideal_Env,1710015955556966224,1
Not_Ideal_Env,1710015960515288254,1
Not_Ideal_Env,1710015965533128325,1
Not_Ideal_Env,1710015970560222407,1
Not_Ideal_Env,1710015975547380685,1
Not_Ideal_Env,1710015980522415867,1
Not_Ideal_Env,1710015985559215539,1
Not_Ideal_Env,1710015990555251912,1
Not_Ideal_Env,1710015995571336839,1
Not_Ideal_Env,1710016000551164595,1
Not_Ideal_Env,1710016005555822190,1
Not_Ideal_Env,1710016010558784254,1
Not_Ideal_Env,1710016015566364411,1
Not_Ideal_Env,1710016020533056843,1
Not_Ideal_Env,1710016025555321654,1
Not_Ideal_Env,1710016030889068704,1
Not_Ideal_Env,1710016035568406297,1
Not_Ideal_Env,1710016040553744015,1
Not_Ideal_Env,1710016045567706663,1
Not_Ideal_Env,1710016050623478199,1
Not_Ideal_Env,1710016055582507902,1
Not_Ideal_Env,1710016060574813453,1
Not_Ideal_Env,1710016065588581045,1
Not_Ideal_Env,1710016070607995215,1
Not_Ideal_Env,1710016075646048467,1
Not_Ideal_Env,1710016080587808428,1
Not_Ideal_Env,1710016085628112269,1
Not_Ideal_Env,1710016090654692973,1
Not_Ideal_Env,1710016095645156666,1
Not_Ideal_Env,1710016100626409860,1
Not_Ideal_Env,1710016105666629483,1
Not_Ideal_Env,1710016110696760068,1
Not_Ideal_Env,1710016115699065643,1
Not_Ideal_Env,1710016120682279509,1
Not_Ideal_Env,1710016125708652779,1
Not_Ideal_Env,1710016130960913084,1
Not_Ideal_Env,1710016135731519502,1
Not_Ideal_Env,1710016140686946968,1
Not_Ideal_Env,1710016145701921744,1
Not_Ideal_Env,1710016150992948151,1
Not_Ideal_Env,1710016155980582227,1
Not_Ideal_Env,1710016160705154235,1
Not_Ideal_Env,1710016165772281211,1
Not_Ideal_Env,1710016170736266230,1
Not_Ideal_Env,1710056141449302994,1
Not_Ideal_Env,1710056145944471941,1
Not_Ideal_Env,1710056150859126145,1
Not_Ideal_Env,1710056155700419785,1
Not_Ideal_Env,1710056160789618322,1
Not_Ideal_Env,1710056165919126916,1
Not_Ideal_Env,1710056170750699316,1
Not_Ideal_Env,1710056175717477541,1
Not_Ideal_Env,1710056180716961238,1
Not_Ideal_Env,1710056185716131111,1
Not_Ideal_Env,1710056190726219371,1
Not_Ideal_Env,1710056195714580075,1
Not_Ideal_Env,1710056200730169945,1
Not_Ideal_Env,1710056205729557677,1
Not_Ideal_Env,1710056210756784362,1
Not_Ideal_Env,1710056215675297653,1
Not_Ideal_Env,1710056220735493715,1
Not_Ideal_Env,1710056225725339688,1
Not_Ideal_Env,1710056230743933996,1
Not_Ideal_Env,1710056235733035351,1
Not_Ideal_Env,1710056240742405917,1
Not_Ideal_Env,1710056245723116718,1
Not_Ideal_Env,1710056250704584199,1
Not_Ideal_Env,1710056255740867090,1
Not_Ideal_Env,1710056260827523550,1
Not_Ideal_Env,1710056265777327295,1
Not_Ideal_Env,1710056270747365086,1
Not_Ideal_Env,1710056275713562463,1
Not_Ideal_Env,1710056280727648175,1
Not_Ideal_Env,1710056285801138197,1
Not_Ideal_Env,1710056290752272438,1
Not_Ideal_Env,1710056295762719437,1
Not_Ideal_Env,1710056300763445091,1
Not_Ideal_Env,1710056305816402666,1
Not_Ideal_Env,1710056310818874052,1
Not_Ideal_Env,1710056315819048887,1
Not_Ideal_Env,1710056320794297703,1
Not_Ideal_Env,1710056325885108825,1
Not_Ideal_Env,1710056330814626101,1
Not_Ideal_Env,1710056335811789282,1
Not_Ideal_Env,1710056340830413813,1
Not_Ideal_Env,1710056345821535294,1
Not_Ideal_Env,1710056350865314316,1
Not_Ideal_Env,1710056355834479204,1
Not_Ideal_Env,1710056360826820914,1
Not_Ideal_Env,1710056365846108352,1
Not_Ideal_Env,1710056370816969242,1
Not_Ideal_Env,1710056375830598125,1
Not_Ideal_Env,1710056380824035219,1
Not_Ideal_Env,1710056385873461466,1
Not_Ideal_Env,1710056390863243080,1
Not_Ideal_Env,1710056395856835031,1
Not_Ideal_Env,1710056400838036251,1
Not_Ideal_Env,1710056405848907974,1
Not_Ideal_Env,1710056410857446518,1
Not_Ideal_Env,1710056415870885153,1
Not_Ideal_Env,1710056420864735538,1
Not_Ideal_Env,1710056425845120441,1
Not_Ideal_Env,1710056430893408262,1
Not_Ideal_Env,1710056435849794086,1
Not_Ideal_Env,1710056440855416276,1
Not_Ideal_Env,1710056445889256293,1
Not_Ideal_Env,1710056450918013563,1
Not_Ideal_Env,1710056455884588085,1
Not_Ideal_Env,1710056460928895005,1
Not_Ideal_Env,1710056465887462593,1
Not_Ideal_Env,1710056470890246078,1
Not_Ideal_Env,1710056475887549845,1
Not_Ideal_Env,1710056480978992015,1
Not_Ideal_Env,1710056485938788922,1
Not_Ideal_Env,1710056490919669978,1
Not_Ideal_Env,1710056495939430287,1
Not_Ideal_Env,1710056500927152276,1
Not_Ideal_Env,1710056505926311940,1
Not_Ideal_Env,1710056510950780805,1
Not_Ideal_Env,1710056515929870178,1
Not_Ideal_Env,1710056520921464427,1
Not_Ideal_Env,1710056525938221135,1
Not_Ideal_Env,1710056530953320185,1
Not_Ideal_Env,1710056535924922535,1
Not_Ideal_Env,1710056540941954349,1
Not_Ideal_Env,1710056545975842182,1
Not_Ideal_Env,1710056550969853012,1
Not_Ideal_Env,1710056555937086878,1
Not_Ideal_Env,1710056560945988491,1
Not_Ideal_Env,1710056565977891660,1
Not_Ideal_Env,1710056571016131811,1
Not_Ideal_Env,1710056575957512788,1
Not_Ideal_Env,1710056580980982654,1
Not_Ideal_Env,1710056585995890799,1
Not_Ideal_Env,1710056591038197891,1
Not_Ideal_Env,1710056595966001987,1
Not_Ideal_Env,1710056600988565227,1
Not_Ideal_Env,1710056605973099700,1
Not_Ideal_Env,1710056610987810938,1
Not_Ideal_Env,1710056615962641427,1
Not_Ideal_Env,1710056620999229301,1
Not_Ideal_Env,1710056626002055936,1
Not_Ideal_Env,1710056631039750572,1
Not_Ideal_Env,1710056635986299350,1
Not_Ideal_Env,1710056640998928106,1
Not_Ideal_Env,1710056646009602089,1
Not_Ideal_Env,1710056650987992392,1
Not_Ideal_Env,1710056656020348941,1
Not_Ideal_Env,1710056661003985579,1
Not_Ideal_Env,1710056666017852318,1
Not_Ideal_Env,1710056671026461136,1
Not_Ideal_Env,1710056676008283816,1
Not_Ideal_Env,1710056681036137848,1
Not_Ideal_Env,1710056686039201638,1
Not_Ideal_Env,1710056691068729470,1
Not_Ideal_Env,1710056696021985186,1
Not_Ideal_Env,1710056701048458735,1
Not_Ideal_Env,1710056706082618797,1
Not_Ideal_Env,1710056711029197292,1
Not_Ideal_Env,1710056716035314602,1
Not_Ideal_Env,1710056721018627069,1
Not_Ideal_Env,1710056726016614512,1
Not_Ideal_Env,1710056731095878035,1
Not_Ideal_Env,1710056736034269126,1
Not_Ideal_Env,1710056741089517119,1
Not_Ideal_Env,1710056746048449322,1
Not_Ideal_Env,1710056751044311112,1
Not_Ideal_Env,1710056756067433866,1
Not_Ideal_Env,1710056761059186400,1
Not_Ideal_Env,1710056766111951633,1
Not_Ideal_Env,1710056771081517012,1
Not_Ideal_Env,1710056776099738155,1
Not_Ideal_Env,1710056781094700176,1
Not_Ideal_Env,1710056786117553504,1
Not_Ideal_Env,1710056791138451355,1
Not_Ideal_Env,1710056796099899469,1
Not_Ideal_Env,1710056801104603572,1
Not_Ideal_Env,1710056806140730325,1
Not_Ideal_Env,1710056811114751781,1
Not_Ideal_Env,1710056816119738110,1
Not_Ideal_Env,1710056821106736900,1
Not_Ideal_Env,1710056826113283988,1
Not_Ideal_Env,1710056831106404252,1
Not_Ideal_Env,1710056836117499497,1
Not_Ideal_Env,1710056841110105948,1
Not_Ideal_Env,1710056846111195585,1
Not_Ideal_Env,1710056851112398762,1
Not_Ideal_Env,1710056856116572422,1
Not_Ideal_Env,1710056861099124677,1
Not_Ideal_Env,1710056866172833571,1
Not_Ideal_Env,1710056871106363385,1
Not_Ideal_Env,1710056876144157240,1
Not_Ideal_Env,1710056881118930660,1
Not_Ideal_Env,1710056886192135169,1
Not_Ideal_Env,1710056891115676808,1
Not_Ideal_Env,1710056896127383576,1
Not_Ideal_Env,1710056901141560172,1
Not_Ideal_Env,1710056906145108269,1
Not_Ideal_Env,1710056911133843394,1
Not_Ideal_Env,1710056916136267626,1
Not_Ideal_Env,1710056921145737177,1
Not_Ideal_Env,1710056926187665409,1
Not_Ideal_Env,1710056931150024803,1
Not_Ideal_Env,1710056936172688242,1
Not_Ideal_Env,1710056941139829487,1
Not_Ideal_Env,1710056946150574185,1
Not_Ideal_Env,1710056951148656060,1
Not_Ideal_Env,1710056956150030409,1
Not_Ideal_Env,1710056961152974773,1
Not_Ideal_Env,1710056966169002393,1
Not_Ideal_Env,1710056971146497605,1
Not_Ideal_Env,1710056976167661365,1
Not_Ideal_Env,1710056981156645367,1
Not_Ideal_Env,1710056986171230040,1
Not_Ideal_Env,1710056991167535430,1
Not_Ideal_Env,1710056996154975750,1
Not_Ideal_Env,1710057001159632508,1
Not_Ideal_Env,1710057006163137429,1
Not_Ideal_Env,1710057011180470455,1
Not_Ideal_Env,1710057016202099341,1
Not_Ideal_Env,1710057021173692561,1
Not_Ideal_Env,1710057026177022757,1
Not_Ideal_Env,1710057031194504875,1
Not_Ideal_Env,1710057036186318343,1
Not_Ideal_Env,1710057041236366805,1
Not_Ideal_Env,1710057046186699032,1
Not_Ideal_Env,1710057051186969391,1
Not_Ideal_Env,1710057056217533215,1
Not_Ideal_Env,1710057061216345494,1
Not_Ideal_Env,1710057066198843889,1
Not_Ideal_Env,1710057071196976865,1
Not_Ideal_Env,1710057076190453237,1
Not_Ideal_Env,1710057081189060326,1
Not_Ideal_Env,1710057086199669436,1
Not_Ideal_Env,1710057091195590633,1
Not_Ideal_Env,1710057096197853208,1
Not_Ideal_Env,1710057101231878960,1
Not_Ideal_Env,1710057106201206021,1
Not_Ideal_Env,1710057111205865705,1
Not_Ideal_Env,1710057116206057917,1
Not_Ideal_Env,1710057121232430668,1
Not_Ideal_Env,1710057126214366344,1
Not_Ideal_Env,1710057131215645289,1
Not_Ideal_Env,1710057136208545273,1
Not_Ideal_Env,1710057141213760541,1
Not_Ideal_Env,1710057146214723978,1
Not_Ideal_Env,1710057151210755243,1
Not_Ideal_Env,1710057156219754745,1
Not_Ideal_Env,1710057161233085683,1
Not_Ideal_Env,1710057166206611660,1
Not_Ideal_Env,1710057171209565507,1
Not_Ideal_Env,1710057176218638128,1
Not_Ideal_Env,1710057181207692738,1
Not_Ideal_Env,1710057186232286566,1
Not_Ideal_Env,1710057191215506113,1
Not_Ideal_Env,1710057196220569509,1
Not_Ideal_Env,1710057201213335360,1
Not_Ideal_Env,1710057206235254826,1
Not_Ideal_Env,1710057211220131393,1
Not_Ideal_Env,1710057216216921862,1
Not_Ideal_Env,1710057221221051186,1
Not_Ideal_Env,1710057226234496402,1
Not_Ideal_Env,1710057231268654511,1
Not_Ideal_Env,1710057236253273177,1
Not_Ideal_Env,1710057241268929696,1
Not_Ideal_Env,1710057246640130215,1
Not_Ideal_Env,1710057251251573630,1
Not_Ideal_Env,1710057256250662964,1
Not_Ideal_Env,1710057261257362129,1
Not_Ideal_Env,1710057266248266036,1
Not_Ideal_Env,1710057271264800335,1
Not_Ideal_Env,1710057276256948084,1
Not_Ideal_Env,1710057281251445639,1
Not_Ideal_Env,1710057286266363942,1
Not_Ideal_Env,1710057291259720276,1
Not_Ideal_Env,1710057296259915049,1
Not_Ideal_Env,1710057301266547979,1
Not_Ideal_Env,1710057306261972108,1
Not_Ideal_Env,1710057311266225631,1
Not_Ideal_Env,1710057316268343094,1
Not_Ideal_Env,1710057321257226352,1
Not_Ideal_Env,1710057326272156346,1
Not_Ideal_Env,1710057331289102257,1
Not_Ideal_Env,1710057336277276252,1
Not_Ideal_Env,1710057341281230690,1
Not_Ideal_Env,1710057346291189426,1
Not_Ideal_Env,1710057351280333164,1
Not_Ideal_Env,1710057356282785631,1
Not_Ideal_Env,1710057361290343950,1
Not_Ideal_Env,1710057366360199567,1
Not_Ideal_Env,1710057371313591909,1
Not_Ideal_Env,1710057376343485174,1
Not_Ideal_Env,1710057381304503634,1
Not_Ideal_Env,1710057386307172344,1
Not_Ideal_Env,1710057391302565001,1
Not_Ideal_Env,1710057396299030414,1
Not_Ideal_Env,1710057401317608543,1
Not_Ideal_Env,1710057406308033916,1
Not_Ideal_Env,1710057411327948252,1
Not_Ideal_Env,1710057416315113811,1
Not_Ideal_Env,1710057421306591494,1
Not_Ideal_Env,1710057426346535940,1
Not_Ideal_Env,1710057431354426933,1
Not_Ideal_Env,1710057436313590581,1
Not_Ideal_Env,1710057441382010097,1
Not_Ideal_Env,1710057446336558295,1
Not_Ideal_Env,1710057451335355698,1
Not_Ideal_Env,1710057456363272913,1
Not_Ideal_Env,1710057461332676829,1
Not_Ideal_Env,1710057466389658920,1
Not_Ideal_Env,1710057471356941942,1
Not_Ideal_Env,1710057476347258189,1
Not_Ideal_Env,1710057481377266891,1
Not_Ideal_Env,1710057486351836214,1
Not_Ideal_Env,1710057491399345413,1
Not_Ideal_Env,1710057496365959445,1
Not_Ideal_Env,1710057501354896784,1
Not_Ideal_Env,1710057506363907000,1
Not_Ideal_Env,1710057511402290439,1
Not_Ideal_Env,1710057516382045301,1
Not_Ideal_Env,1710057521367540429,1
Not_Ideal_Env,1710057526375133986,1
Not_Ideal_Env,1710057531368053152,1
Not_Ideal_Env,1710057536368482750,1
Not_Ideal_Env,1710057541389448409,1
Not_Ideal_Env,1710057546426406251,1
Not_Ideal_Env,1710057551420989176,1
Not_Ideal_Env,1710057556402529552,1
Not_Ideal_Env,1710057561390835340,1
Not_Ideal_Env,1710057566402395667,1
Not_Ideal_Env,1710057571443003697,1
Not_Ideal_Env,1710057576409172840,1
Not_Ideal_Env,1710057581410067308,1
Not_Ideal_Env,1710057586419043986,1
Not_Ideal_Env,1710057591416894187,1
Not_Ideal_Env,1710057596420038020,1
Not_Ideal_Env,1710057601409734150,1
Not_Ideal_Env,1710057606451102606,1
Not_Ideal_Env,1710057611455652854,1
Not_Ideal_Env,1710057616407011620,1
Not_Ideal_Env,1710057621414188229,1
Not_Ideal_Env,1710057626429158819,1
Not_Ideal_Env,1710057631415830330,1
Not_Ideal_Env,1710057636437813411,1
Not_Ideal_Env,1710057641471369113,1
Not_Ideal_Env,1710057646419723585,1
Not_Ideal_Env,1710057651420198056,1
Not_Ideal_Env,1710057656428977831,1
Not_Ideal_Env,1710057661410937537,1
Not_Ideal_Env,1710057666454036446,1
Not_Ideal_Env,1710057671455816720,1
Not_Ideal_Env,1710057676476758154,1
Not_Ideal_Env,1710057681422184896,1
Not_Ideal_Env,1710057686436825891,1
Not_Ideal_Env,1710057691466283214,1
Not_Ideal_Env,1710057696459344337,1
Not_Ideal_Env,1710057701460311168,1
Not_Ideal_Env,1710057706454945657,1
Not_Ideal_Env,1710057711454982480,1
Not_Ideal_Env,1710057716453831265,1
Not_Ideal_Env,1710057721468975654,1
Not_Ideal_Env,1710057726513608805,1
Not_Ideal_Env,1710057731505909980,1
Not_Ideal_Env,1710057736499910504,1
Not_Ideal_Env,1710057741510206038,1
Not_Ideal_Env,1710057746511358833,1
Not_Ideal_Env,1710057751503327597,1
Not_Ideal_Env,1710057756508865190,1
Not_Ideal_Env,1710057761490152132,1
Not_Ideal_Env,1710057766519880937,1
Not_Ideal_Env,1710057771505489392,1
Not_Ideal_Env,1710057776520917869,1
Not_Ideal_Env,1710057781539112327,1
Not_Ideal_Env,1710057786503283959,1
Not_Ideal_Env,1710057791527734987,1
Not_Ideal_Env,1710057796503661079,1
Not_Ideal_Env,1710057801489867566,1
Not_Ideal_Env,1710057806528687198,1
Not_Ideal_Env,1710057811507768632,1
Not_Ideal_Env,1710057816499596627,1
Not_Ideal_Env,1710057821521342863,1
Not_Ideal_Env,1710057826541748574,1
Not_Ideal_Env,1710057831512946968,1
Not_Ideal_Env,1710057836513541328,1
Not_Ideal_Env,1710057841518313623,1
Not_Ideal_Env,1710057846508532757,1
Not_Ideal_Env,1710057851717587038,1
Not_Ideal_Env,1710057856527019303,1
Not_Ideal_Env,1710057861544089532,1
Not_Ideal_Env,1710057866566472930,1
Not_Ideal_Env,1710057871564485330,1
Not_Ideal_Env,1710057876546859607,1
Not_Ideal_Env,1710057881550939674,1
Not_Ideal_Env,1710057886580977355,1
Not_Ideal_Env,1710057891586681251,1
Not_Ideal_Env,1710057896575188243,1
Not_Ideal_Env,1710057901578000156,1
Not_Ideal_Env,1710057906584229702,1
Not_Ideal_Env,1710057911583439442,1
Not_Ideal_Env,1710057916562900582,1
Not_Ideal_Env,1710057921594643207,1
Not_Ideal_Env,1710057926594979483,1
Not_Ideal_Env,1710057931599853310,1
Not_Ideal_Env,1710057936571601897,1
Not_Ideal_Env,1710057941578052872,1
Not_Ideal_Env,1710057946588044376,1
Not_Ideal_Env,1710057951599514333,1
Not_Ideal_Env,1710057956600127804,1
Not_Ideal_Env,1710057961574665327,1
Not_Ideal_Env,1710057966605873463,1
Not_Ideal_Env,1710057971589199736,1
Not_Ideal_Env,1710057976615427208,1
Not_Ideal_Env,1710057981589000749,1
Not_Ideal_Env,1710057986605099034,1
Not_Ideal_Env,1710057991629277355,1
Not_Ideal_Env,1710057996614442477,1
Not_Ideal_Env,1710058001636298603,1
Not_Ideal_Env,1710058006613638107,1
Not_Ideal_Env,1710058011639930379,1
Not_Ideal_Env,1710058016606608396,1
Not_Ideal_Env,1710058021611320186,1
Not_Ideal_Env,1710058026698647886,1
Not_Ideal_Env,1710058031650330907,1
Not_Ideal_Env,1710058036625620328,1
Not_Ideal_Env,1710058041617572668,1
Not_Ideal_Env,1710058046668186523,1
Not_Ideal_Env,1710058051646370804,1
Not_Ideal_Env,1710058056631302346,1
Not_Ideal_Env,1710058061656300014,1
Not_Ideal_Env,1710058066663715915,1
Not_Ideal_Env,1710058071662404883,1
Not_Ideal_Env,1710058076661778160,1
Not_Ideal_Env,1710058081661496372,1
Not_Ideal_Env,1710058086724413601,1
Not_Ideal_Env,1710058091649897267,1
Not_Ideal_Env,1710058096688815453,1
Not_Ideal_Env,1710058101695606443,1
Not_Ideal_Env,1710058106681862411,1
Not_Ideal_Env,1710058111689850818,1
Not_Ideal_Env,1710058116647120673,1
Not_Ideal_Env,1710058121660046414,1
Not_Ideal_Env,1710058126697569640,1
Not_Ideal_Env,1710058131679232498,1
Not_Ideal_Env,1710058136696826506,1
Not_Ideal_Env,1710058141663648685,1
Not_Ideal_Env,1710058146700519193,1
Not_Ideal_Env,1710058151697872527,1
Not_Ideal_Env,1710058156685113172,1
Not_Ideal_Env,1710058161699008173,1
Not_Ideal_Env,1710058166712709754,1
Not_Ideal_Env,1710058171692882207,1
Not_Ideal_Env,1710058176684719018,1
Not_Ideal_Env,1710058181718537401,1
Not_Ideal_Env,1710058186713831236,1
Not_Ideal_Env,1710058191682680647,1
Not_Ideal_Env,1710058196675580004,1
Not_Ideal_Env,1710058201716537354,1
Not_Ideal_Env,1710058206722962723,1
Not_Ideal_Env,1710058211704823093,1
Not_Ideal_Env,1710058216696134385,1
Not_Ideal_Env,1710058221697731846,1
Not_Ideal_Env,1710058226716941990,1
Not_Ideal_Env,1710058231711218884,1
Not_Ideal_Env,1710058236694445038,1
Not_Ideal_Env,1710058241701207271,1
Not_Ideal_Env,1710058246795368955,1
Not_Ideal_Env,1710058251745148903,1
Not_Ideal_Env,1710058256722850903,1
Not_Ideal_Env,1710058261754340816,1
Not_Ideal_Env,1710058266719885311,1
Not_Ideal_Env,1710058271759078349,1
Not_Ideal_Env,1710058276724320791,1
Not_Ideal_Env,1710058281732435088,1
Not_Ideal_Env,1710058286769011169,1
