name,time,Propane
Pro_pane,1710009840431508751,0.00
Pro_pane,1710009845479740741,1.00
Pro_pane,1710009850435149164,0.00
Pro_pane,1710009855457980374,0.00
Pro_pane,1710009860437238585,1.00
Pro_pane,1710009865535055094,0.00
Pro_pane,1710009870450442495,0.00
Pro_pane,1710009875481380390,1.00
Pro_pane,1710009880453061849,1.00
Pro_pane,1710009885578585187,0.00
Pro_pane,1710009890481948405,0.00
Pro_pane,1710009895501656176,1.00
Pro_pane,1710009900483966087,0.00
Pro_pane,1710009905545355048,2.00
Pro_pane,1710009910502160588,1.00
Pro_pane,1710009915590288965,1.00
Pro_pane,1710009920495390743,2.00
Pro_pane,1710009925583120344,1.00
Pro_pane,1710009930502362883,2.00
Pro_pane,1710009935528452558,1.00
Pro_pane,1710009940513847718,1.00
Pro_pane,1710009945583044204,1.00
Pro_pane,1710009950508406881,2.00
Pro_pane,1710009955529237199,2.00
Pro_pane,1710009960510075450,1.00
Pro_pane,1710009965672646160,1.00
Pro_pane,1710009970585858830,2.00
Pro_pane,1710009975584327871,2.00
Pro_pane,1710009980566012062,0.00
Pro_pane,1710009985654538385,1.00
Pro_pane,1710009990658896174,0.00
Pro_pane,1710009995617935145,1.00
Pro_pane,1710010000599597050,1.00
Pro_pane,1710010005647569347,2.00
Pro_pane,1710010010615824816,2.00
Pro_pane,1710010015627209766,1.00
Pro_pane,1710010020621579917,0.00
Pro_pane,1710010025707049181,1.00
Pro_pane,1710010030622084055,1.00
Pro_pane,1710010035649746147,1.00
Pro_pane,1710010040728614151,1.00
Pro_pane,1710010045700254326,2.00
Pro_pane,1710010050635320446,1.00
Pro_pane,1710010055664036503,2.00
Pro_pane,1710010060639835957,1.00
Pro_pane,1710010065728210700,1.00
Pro_pane,1710010070673082842,2.00
Pro_pane,1710010075681758979,1.00
Pro_pane,1710010080676759943,0.00
Pro_pane,1710010085766237976,1.00
Pro_pane,1710010090731017357,1.00
Pro_pane,1710010095748811289,0.00
Pro_pane,1710010100737101249,1.00
Pro_pane,1710010105810496485,1.00
Pro_pane,1710010110753081477,0.00
Pro_pane,1710010115757197918,2.00
Pro_pane,1710010120735919333,1.00
Pro_pane,1710010125787697418,1.00
Pro_pane,1710010130759835920,1.00
Pro_pane,1710010135793663008,1.00
Pro_pane,1710010140829617370,0.00
Pro_pane,1710010145862749234,0.00
Pro_pane,1710010150761709877,0.00
Pro_pane,1710010155797698537,2.00
Pro_pane,1710010160773345623,1.00
Pro_pane,1710010165772616891,0.00
Pro_pane,1710010170783059936,1.00
Pro_pane,1710010175773636322,0.00
Pro_pane,1710010180783986487,0.00
Pro_pane,1710010185793645553,0.00
Pro_pane,1710010190781245415,0.00
Pro_pane,1710010195789226658,0.00
Pro_pane,1710010200786288816,2.00
Pro_pane,1710010205786837257,0.00
Pro_pane,1710010210801411528,2.00
Pro_pane,1710010215785795165,1.00
Pro_pane,1710010220780476832,1.00
Pro_pane,1710010225792621246,0.00
Pro_pane,1710010230802444462,1.00
Pro_pane,1710010235811745798,1.00
Pro_pane,1710010240789041558,0.00
Pro_pane,1710010245784710062,1.00
Pro_pane,1710010250782429698,2.00
Pro_pane,1710010255793490479,0.00
Pro_pane,1710010260798753825,2.00
Pro_pane,1710010265795643443,0.00
Pro_pane,1710010270786154847,1.00
Pro_pane,1710010275792418794,1.00
Pro_pane,1710010280796936387,0.00
Pro_pane,1710010285800500800,1.00
Pro_pane,1710010290790194420,2.00
Pro_pane,1710010295797921879,1.00
Pro_pane,1710010300808753278,1.00
Pro_pane,1710010305802803167,1.00
Pro_pane,1710010310806463434,1.00
Pro_pane,1710010315816121121,1.00
Pro_pane,1710010320813228377,1.00
Pro_pane,1710010325814215248,2.00
Pro_pane,1710010330815040761,1.00
Pro_pane,1710010335818304905,2.00
Pro_pane,1710010340815232242,1.00
Pro_pane,1710010345822572610,2.00
Pro_pane,1710010350826291683,0.00
Pro_pane,1710010355821032916,0.00
Pro_pane,1710010360829087224,0.00
Pro_pane,1710010365842292862,0.00
Pro_pane,1710010370829675719,1.00
Pro_pane,1710010375829098060,1.00
Pro_pane,1710010380837713333,2.00
Pro_pane,1710010385853576492,2.00
Pro_pane,1710010390841104640,1.00
Pro_pane,1710010395849140941,0.00
Pro_pane,1710010400840226513,1.00
Pro_pane,1710010405858350998,2.00
Pro_pane,1710010410854558210,0.00
Pro_pane,1710010415882733639,1.00
Pro_pane,1710010420876248715,2.00
Pro_pane,1710010425864097920,0.00
Pro_pane,1710010430859131626,1.00
Pro_pane,1710010435863177328,2.00
Pro_pane,1710010440874148730,2.00
Pro_pane,1710010445892725049,1.00
Pro_pane,1710010450881226050,2.00
Pro_pane,1710010455886641468,1.00
Pro_pane,1710010460870813100,0.00
Pro_pane,1710010465902602115,1.00
Pro_pane,1710010470886106032,1.00
Pro_pane,1710010475888888680,2.00
Pro_pane,1710010480884718119,1.00
Pro_pane,1710010485939898910,1.00
Pro_pane,1710010490896487643,2.00
Pro_pane,1710010495898154288,2.00
Pro_pane,1710010500897937810,1.00
Pro_pane,1710010505913784814,1.00
Pro_pane,1710010510909900059,1.00
Pro_pane,1710010515907399306,0.00
Pro_pane,1710010520914957941,1.00
Pro_pane,1710010525925939477,0.00
Pro_pane,1710010530913077029,1.00
Pro_pane,1710010535924499909,0.00
Pro_pane,1710010540906056170,1.00
Pro_pane,1710010545921458873,0.00
Pro_pane,1710010550906879748,1.00
Pro_pane,1710010555921905934,1.00
Pro_pane,1710010560902451350,2.00
Pro_pane,1710010565936769023,2.00
Pro_pane,1710010570918106461,2.00
Pro_pane,1710010575943429939,0.00
Pro_pane,1710010580915393079,1.00
Pro_pane,1710010585931136323,1.00
Pro_pane,1710010590950286740,1.00
Pro_pane,1710010595936339403,0.00
Pro_pane,1710010600941032363,0.00
Pro_pane,1710010605941195543,1.00
Pro_pane,1710010610937998315,1.00
Pro_pane,1710010615941227259,2.00
Pro_pane,1710010620943323859,2.00
Pro_pane,1710010625933518936,1.00
Pro_pane,1710010630939810411,1.00
Pro_pane,1710010635955094508,1.00
Pro_pane,1710010640943921194,0.00
Pro_pane,1710010645951279791,2.00
Pro_pane,1710010650943711042,1.00
Pro_pane,1710010655952414472,1.00
Pro_pane,1710010660960413526,0.00
Pro_pane,1710010665957470845,1.00
Pro_pane,1710010670957006485,2.00
Pro_pane,1710010675955936448,1.00
Pro_pane,1710010680964634394,1.00
Pro_pane,1710010685965117105,1.00
Pro_pane,1710010690967127985,0.00
Pro_pane,1710010695992415239,1.00
Pro_pane,1710010700975642169,1.00
Pro_pane,1710010705977081949,2.00
Pro_pane,1710010710982776763,1.00
Pro_pane,1710010715977950622,0.00
Pro_pane,1710010720980705389,0.00
Pro_pane,1710010725986091133,0.00
Pro_pane,1710010730974014749,2.00
Pro_pane,1710010735986154735,2.00
Pro_pane,1710010740979506659,0.00
Pro_pane,1710010745980429179,1.00
Pro_pane,1710010750984589967,1.00
Pro_pane,1710010755987021852,0.00
Pro_pane,1710010760984654323,0.00
Pro_pane,1710010765988291616,1.00
Pro_pane,1710010770982456542,0.00
Pro_pane,1710010775981635199,2.00
Pro_pane,1710010780985077068,1.00
Pro_pane,1710010785987651750,0.00
Pro_pane,1710010790983359995,0.00
Pro_pane,1710010795982342653,1.00
Pro_pane,1710010800983939362,1.00
Pro_pane,1710010805987140699,2.00
Pro_pane,1710010810989608130,2.00
Pro_pane,1710010815987093024,1.00
Pro_pane,1710010820986920303,2.00
Pro_pane,1710010825985968572,2.00
Pro_pane,1710010830986534907,1.00
Pro_pane,1710010835992684032,1.00
Pro_pane,1710010840986141533,2.00
Pro_pane,1710010845989994243,1.00
Pro_pane,1710010850987797894,1.00
Pro_pane,1710010855991232748,2.00
Pro_pane,1710010860994135483,2.00
Pro_pane,1710010865991301577,1.00
Pro_pane,1710010870987734042,1.00
Pro_pane,1710010875990397974,1.00
Pro_pane,1710010880990371773,2.00
Pro_pane,1710010885992702409,1.00
Pro_pane,1710010890988797400,1.00
Pro_pane,1710010895991395681,1.00
Pro_pane,1710010900991938416,0.00
Pro_pane,1710010905989290969,0.00
Pro_pane,1710010910991102810,0.00
Pro_pane,1710010915990923011,0.00
Pro_pane,1710010920989523032,1.00
Pro_pane,1710010925993890099,0.00
Pro_pane,1710010930989861270,2.00
Pro_pane,1710010935997979895,1.00
Pro_pane,1710010940996553877,2.00
Pro_pane,1710010945993780130,1.00
Pro_pane,1710010950993415470,1.00
Pro_pane,1710010956007787481,1.00
Pro_pane,1710010960997292328,0.00
Pro_pane,1710010965995364431,2.00
Pro_pane,1710010970992466569,1.00
Pro_pane,1710010975990354727,2.00
Pro_pane,1710010980995513375,2.00
Pro_pane,1710010986000491380,1.00
Pro_pane,1710010990999624900,1.00
Pro_pane,1710010995999626474,2.00
Pro_pane,1710011001004142452,1.00
Pro_pane,1710011006024667550,2.00
Pro_pane,1710011011014916599,0.00
Pro_pane,1710011016013522440,1.00
Pro_pane,1710011021008956922,1.00
Pro_pane,1710011026013748507,1.00
Pro_pane,1710011031008765829,1.00
Pro_pane,1710011036013369684,1.00
Pro_pane,1710011041011940727,0.00
Pro_pane,1710011046014330659,2.00
Pro_pane,1710011051015937146,2.00
Pro_pane,1710011056013549830,1.00
Pro_pane,1710011061009216521,2.00
Pro_pane,1710011066015444484,2.00
Pro_pane,1710011071011690066,1.00
Pro_pane,1710011076014235575,1.00
Pro_pane,1710011081008580055,0.00
Pro_pane,1710011086016481636,1.00
Pro_pane,1710011091018648589,1.00
Pro_pane,1710011096031815513,0.00
Pro_pane,1710011101033106054,2.00
Pro_pane,1710011106018928657,2.00
Pro_pane,1710011111026298970,0.00
Pro_pane,1710011116019923218,1.00
Pro_pane,1710011121026145926,0.00
Pro_pane,1710011126024697140,0.00
Pro_pane,1710011131021682002,2.00
Pro_pane,1710011136030909494,1.00
Pro_pane,1710011141032150025,2.00
Pro_pane,1710011146023860526,0.00
Pro_pane,1710011151040801909,1.00
Pro_pane,1710011156024288319,1.00
Pro_pane,1710011161034829513,1.00
Pro_pane,1710011166029002362,2.00
Pro_pane,1710011171027906558,2.00
Pro_pane,1710011176027365445,1.00
Pro_pane,1710011181025112881,1.00
Pro_pane,1710011186035600344,2.00
Pro_pane,1710011191032065815,0.00
Pro_pane,1710011196034472996,1.00
Pro_pane,1710011201032015872,2.00
Pro_pane,1710011206030235629,0.00
Pro_pane,1710011211031636947,1.00
Pro_pane,1710011216033192074,0.00
Pro_pane,1710011221036006790,0.00
Pro_pane,1710011226041148123,1.00
Pro_pane,1710011231034685171,1.00
Pro_pane,1710011236030930242,1.00
Pro_pane,1710011241034201764,1.00
Pro_pane,1710011246028742641,1.00
Pro_pane,1710011251044769464,0.00
Pro_pane,1710011256038038282,1.00
Pro_pane,1710011261036634755,1.00
Pro_pane,1710011266041678514,1.00
Pro_pane,1710011271042387713,0.00
Pro_pane,1710011276036668869,2.00
Pro_pane,1710011281041801155,0.00
Pro_pane,1710011286081047326,0.00
Pro_pane,1710011291042080481,1.00
Pro_pane,1710011296044745211,1.00
Pro_pane,1710011301044811367,0.00
Pro_pane,1710011306079586616,0.00
Pro_pane,1710011311049311319,0.00
Pro_pane,1710011316047370807,1.00
Pro_pane,1710011321046834840,1.00
Pro_pane,1710011326060088540,2.00
Pro_pane,1710011331060709893,0.00
Pro_pane,1710011336055767476,2.00
Pro_pane,1710011341068071333,2.00
Pro_pane,1710011346061434528,2.00
Pro_pane,1710011351063203501,0.00
Pro_pane,1710011356063907859,1.00
Pro_pane,1710011361059858289,1.00
Pro_pane,1710011366072738121,1.00
Pro_pane,1710011371062843606,1.00
Pro_pane,1710011376063035802,1.00
Pro_pane,1710011381070459248,2.00
Pro_pane,1710011386065955611,2.00
Pro_pane,1710011391073079933,2.00
Pro_pane,1710011396072255859,1.00
Pro_pane,1710011401075134556,1.00
Pro_pane,1710011406075187033,1.00
Pro_pane,1710011411069867775,0.00
Pro_pane,1710011416084022548,2.00
Pro_pane,1710011421070880700,2.00
Pro_pane,1710011426079547720,2.00
Pro_pane,1710011431132354852,1.00
Pro_pane,1710011436079906200,0.00
Pro_pane,1710011441085638715,2.00
Pro_pane,1710011446097779100,1.00
Pro_pane,1710011451088316444,1.00
Pro_pane,1710011456085474836,1.00
Pro_pane,1710011461084816215,1.00
Pro_pane,1710011466082301373,2.00
Pro_pane,1710011471114266670,1.00
Pro_pane,1710011476082507846,0.00
Pro_pane,1710011481087179988,2.00
Pro_pane,1710011486091484344,1.00
Pro_pane,1710011491098257261,1.00
Pro_pane,1710011496103561563,0.00
Pro_pane,1710011501100048781,1.00
Pro_pane,1710011506108814220,2.00
Pro_pane,1710011511116955781,0.00
Pro_pane,1710011516124829142,1.00
Pro_pane,1710011521109678793,2.00
Pro_pane,1710011526301172678,0.00
Pro_pane,1710011531230225564,1.00
Pro_pane,1710011536291549612,1.00
Pro_pane,1710011541226962537,1.00
Pro_pane,1710011546390958746,0.00
Pro_pane,1710011551359160333,1.00
Pro_pane,1710011556370450993,2.00
Pro_pane,1710011561322587581,1.00
Pro_pane,1710011566381347695,1.00
Pro_pane,1710011571307927750,1.00
Pro_pane,1710011576319673424,1.00
Pro_pane,1710011581309023984,2.00
Pro_pane,1710011586381497980,1.00
Pro_pane,1710011591331206164,1.00
Pro_pane,1710011596344336383,2.00
Pro_pane,1710011601334973937,1.00
Pro_pane,1710011606356345757,2.00
Pro_pane,1710011611333765601,1.00
Pro_pane,1710011616337977951,1.00
Pro_pane,1710011621334690250,1.00
Pro_pane,1710011626410140841,2.00
Pro_pane,1710011631351233732,2.00
Pro_pane,1710011636364117070,2.00
Pro_pane,1710011641352023900,1.00
Pro_pane,1710011646374406703,0.00
Pro_pane,1710011651357173614,2.00
Pro_pane,1710011656371351507,0.00
Pro_pane,1710011661352944426,1.00
Pro_pane,1710011666373840336,1.00
Pro_pane,1710011671354730668,1.00
Pro_pane,1710011676375262949,1.00
Pro_pane,1710011681359292038,1.00
Pro_pane,1710011686387752227,0.00
Pro_pane,1710011691375219605,1.00
Pro_pane,1710011696384093255,1.00
Pro_pane,1710011701377211310,0.00
Pro_pane,1710011706389472312,0.00
Pro_pane,1710011711375682957,1.00
Pro_pane,1710011716383103940,0.00
Pro_pane,1710011721368793617,1.00
Pro_pane,1710011726383543555,2.00
Pro_pane,1710011731384595184,1.00
Pro_pane,1710011736382482015,1.00
Pro_pane,1710011741379389771,1.00
Pro_pane,1710011746403423419,1.00
Pro_pane,1710011751393260175,1.00
Pro_pane,1710011756394737505,1.00
Pro_pane,1710011761385927403,0.00
Pro_pane,1710011766415892430,0.00
Pro_pane,1710011771385283145,1.00
Pro_pane,1710011776396424969,2.00
Pro_pane,1710011781390472299,2.00
Pro_pane,1710011786392132456,1.00
Pro_pane,1710011791385602623,0.00
Pro_pane,1710011796382518547,1.00
Pro_pane,1710011801387306100,0.00
Pro_pane,1710011806397879141,1.00
Pro_pane,1710011811385435468,2.00
Pro_pane,1710011816398036966,0.00
Pro_pane,1710011821396410264,1.00
Pro_pane,1710011826397640883,1.00
Pro_pane,1710011831385016636,1.00
Pro_pane,1710011836391671691,1.00
Pro_pane,1710011841400061103,0.00
Pro_pane,1710011846399437405,2.00
Pro_pane,1710011851402022121,1.00
Pro_pane,1710011856391286605,2.00
Pro_pane,1710011861389716622,1.00
Pro_pane,1710011866403626630,1.00
Pro_pane,1710011871389942805,0.00
Pro_pane,1710011876400389778,0.00
Pro_pane,1710011881390196491,0.00
Pro_pane,1710011886412650956,1.00
Pro_pane,1710011891400011766,1.00
Pro_pane,1710011896397102379,0.00
Pro_pane,1710011901394954541,2.00
Pro_pane,1710011906420396553,2.00
Pro_pane,1710011911405722741,2.00
Pro_pane,1710011916403921637,1.00
Pro_pane,1710011921400343133,1.00
Pro_pane,1710011926425402237,2.00
Pro_pane,1710011931404245379,1.00
Pro_pane,1710011936417219394,1.00
Pro_pane,1710011941404800040,0.00
Pro_pane,1710011946402271790,1.00
Pro_pane,1710011951395805990,2.00
Pro_pane,1710011956412796669,1.00
Pro_pane,1710011961398117957,2.00
Pro_pane,1710011966403788807,2.00
Pro_pane,1710011971399351397,0.00
Pro_pane,1710011976414363707,1.00
Pro_pane,1710011981403498016,2.00
Pro_pane,1710011986408798931,1.00
Pro_pane,1710011991410200994,1.00
Pro_pane,1710011996409622533,1.00
Pro_pane,1710012001413690819,0.00
Pro_pane,1710012006422630694,0.00
Pro_pane,1710012011413355930,2.00
Pro_pane,1710012016419734597,1.00
Pro_pane,1710012021406610607,2.00
Pro_pane,1710012026422672194,0.00
Pro_pane,1710012031413826194,1.00
Pro_pane,1710012036424832414,1.00
Pro_pane,1710012041426775164,0.00
Pro_pane,1710012046421170585,2.00
Pro_pane,1710012051435036562,0.00
Pro_pane,1710012056411022649,1.00
Pro_pane,1710012061419302949,1.00
Pro_pane,1710012066444277667,2.00
Pro_pane,1710012071430380311,1.00
Pro_pane,1710012076439242146,2.00
Pro_pane,1710012081422219316,1.00
Pro_pane,1710012086434050344,1.00
Pro_pane,1710012091429076001,2.00
Pro_pane,1710012096456495089,0.00
Pro_pane,1710012101419500987,2.00
Pro_pane,1710012106426338875,2.00
Pro_pane,1710012111423095328,1.00
Pro_pane,1710012116423720303,2.00
Pro_pane,1710012121433794408,2.00
Pro_pane,1710012126434489263,1.00
Pro_pane,1710012131432680994,2.00
Pro_pane,1710012136435711765,1.00
Pro_pane,1710012141423015444,1.00
Pro_pane,1710012146438388192,1.00
Pro_pane,1710012151440046133,1.00
Pro_pane,1710012156432340712,1.00
Pro_pane,1710012161428741103,0.00
Pro_pane,1710012166448207665,0.00
Pro_pane,1710012171431573553,1.00
Pro_pane,1710012176430699697,2.00
Pro_pane,1710012181425126838,2.00
Pro_pane,1710012186442087286,2.00
Pro_pane,1710012191437601130,2.00
Pro_pane,1710012196457100567,0.00
Pro_pane,1710012201434635393,0.00
Pro_pane,1710012206442644177,0.00
Pro_pane,1710012211451880503,1.00
Pro_pane,1710012216460890834,2.00
Pro_pane,1710012221437771886,2.00
Pro_pane,1710012226443515028,2.00
Pro_pane,1710012231438954185,1.00
Pro_pane,1710012236451881146,1.00
Pro_pane,1710012241455779223,0.00
Pro_pane,1710012246449848940,1.00
Pro_pane,1710012251434042902,2.00
Pro_pane,1710012256440340589,2.00
Pro_pane,1710012261436631271,1.00
Pro_pane,1710012266453853235,0.00
Pro_pane,1710012271445848503,2.00
Pro_pane,1710012276438956157,1.00
Pro_pane,1710012281437813788,2.00
Pro_pane,1710012286443666130,1.00
Pro_pane,1710012291443494216,1.00
Pro_pane,1710012296456259702,2.00
Pro_pane,1710012301446920827,0.00
Pro_pane,1710012306456825843,0.00
Pro_pane,1710012311441957496,0.00
Pro_pane,1710012316453054321,0.00
Pro_pane,1710012321455353200,1.00
Pro_pane,1710012326465280175,2.00
Pro_pane,1710012331456967620,1.00
Pro_pane,1710012336453991917,1.00
Pro_pane,1710012341464920280,0.00
Pro_pane,1710012346462750243,2.00
Pro_pane,1710012351451024762,1.00
Pro_pane,1710012356479745918,1.00
Pro_pane,1710012361452966779,1.00
Pro_pane,1710012366465302040,1.00
Pro_pane,1710012371455438097,2.00
Pro_pane,1710012376468386681,1.00
Pro_pane,1710012381460347411,1.00
Pro_pane,1710012386484559021,2.00
Pro_pane,1710012391458578446,1.00
Pro_pane,1710012396464478440,1.00
Pro_pane,1710012401459871225,0.00
Pro_pane,1710012406465034077,0.00
Pro_pane,1710012411458056809,2.00
Pro_pane,1710012416466958755,0.00
Pro_pane,1710012421461318922,1.00
Pro_pane,1710012426469943986,2.00
Pro_pane,1710012431460310667,1.00
Pro_pane,1710012436478115433,1.00
Pro_pane,1710012441465212065,1.00
Pro_pane,1710012446465664014,0.00
Pro_pane,1710012451464580860,1.00
Pro_pane,1710012456468726904,1.00
Pro_pane,1710012461476355589,1.00
Pro_pane,1710012466484568851,1.00
Pro_pane,1710012471466188759,1.00
Pro_pane,1710012476464621212,1.00
Pro_pane,1710012481466533130,1.00
Pro_pane,1710012486471828834,1.00
Pro_pane,1710012491472189916,1.00
Pro_pane,1710012496478277538,0.00
Pro_pane,1710012501466178914,1.00
Pro_pane,1710012506477244221,2.00
Pro_pane,1710012512521800743,1.00
Pro_pane,1710012517536526447,0.00
Pro_pane,1710012522528509305,1.00
Pro_pane,1710012527527137971,1.00
Pro_pane,1710012532539737994,1.00
Pro_pane,1710012537548257194,2.00
Pro_pane,1710012542545332678,1.00
Pro_pane,1710012547552520938,0.00
Pro_pane,1710012552576502943,0.00
Pro_pane,1710012557569588222,1.00
Pro_pane,1710012562572297164,0.00
Pro_pane,1710012567576927399,1.00
Pro_pane,1710012572632015070,2.00
Pro_pane,1710012577589141183,1.00
Pro_pane,1710012582585397269,1.00
Pro_pane,1710012587569908338,2.00
Pro_pane,1710012592616669618,1.00
Pro_pane,1710012597635523070,1.00
Pro_pane,1710012602568381434,1.00
Pro_pane,1710012607568671294,0.00
Pro_pane,1710012612607889879,1.00
Pro_pane,1710012617598410546,2.00
Pro_pane,1710012622591309537,1.00
Pro_pane,1710012627596275881,1.00
Pro_pane,1710012632597873743,2.00
Pro_pane,1710012637596981194,1.00
Pro_pane,1710012642610020524,0.00
Pro_pane,1710012647607184435,2.00
Pro_pane,1710012652655442603,1.00
Pro_pane,1710012657609868314,1.00
Pro_pane,1710012662604378215,1.00
Pro_pane,1710012667600963054,0.00
Pro_pane,1710012672615212990,2.00
Pro_pane,1710012677643944594,2.00
Pro_pane,1710012682626212180,2.00
Pro_pane,1710012687617619995,0.00
Pro_pane,1710012692613568418,1.00
Pro_pane,1710012697639359188,1.00
Pro_pane,1710012702646101268,2.00
Pro_pane,1710012707685019959,1.00
Pro_pane,1710012712651317532,2.00
Pro_pane,1710012717678644798,1.00
Pro_pane,1710012722692102992,2.00
Pro_pane,1710012727664664704,1.00
Pro_pane,1710012732689802960,1.00
Pro_pane,1710012737681805124,2.00
Pro_pane,1710012742670647817,0.00
Pro_pane,1710012747681278666,1.00
Pro_pane,1710012752931835860,1.00
Pro_pane,1710012757701867963,0.00
Pro_pane,1710012762706908354,2.00
Pro_pane,1710012767700886124,0.00
Pro_pane,1710012772689671408,2.00
Pro_pane,1710012777718178227,1.00
Pro_pane,1710012782710269330,1.00
Pro_pane,1710012787719088865,1.00
Pro_pane,1710012792699332503,2.00
Pro_pane,1710012797701041172,2.00
Pro_pane,1710012802739473781,1.00
Pro_pane,1710012807741270050,2.00
Pro_pane,1710012812720813214,2.00
Pro_pane,1710012817734765168,1.00
Pro_pane,1710012822724438138,1.00
Pro_pane,1710012827762081573,1.00
Pro_pane,1710012832757892853,1.00
Pro_pane,1710012837733139614,1.00
Pro_pane,1710012842733881551,0.00
Pro_pane,1710012847763410318,1.00
Pro_pane,1710012852742404822,1.00
Pro_pane,1710012857739619733,1.00
Pro_pane,1710012862738122347,1.00
Pro_pane,1710012867749062574,2.00
Pro_pane,1710012872761199306,0.00
Pro_pane,1710012877737541518,0.00
Pro_pane,1710012882740871974,0.00
Pro_pane,1710012887764974963,0.00
Pro_pane,1710012892750957295,0.00
Pro_pane,1710012897736779043,1.00
Pro_pane,1710012902772946147,0.00
Pro_pane,1710012907745895473,2.00
Pro_pane,1710012912769773313,0.00
Pro_pane,1710012917765664990,2.00
Pro_pane,1710012922752622911,1.00
Pro_pane,1710012927794559673,1.00
Pro_pane,1710012932774729081,0.00
Pro_pane,1710012937768693669,2.00
Pro_pane,1710012942800112945,2.00
Pro_pane,1710012947778806534,1.00
Pro_pane,1710012952789803295,2.00
Pro_pane,1710012957787817518,2.00
Pro_pane,1710012962773320235,1.00
Pro_pane,1710012967776736208,1.00
Pro_pane,1710012972772771819,1.00
Pro_pane,1710012977774867044,1.00
Pro_pane,1710012982772352709,1.00
Pro_pane,1710012987780009561,2.00
Pro_pane,1710012992790339803,2.00
Pro_pane,1710012997771799451,1.00
Pro_pane,1710013002810162039,1.00
Pro_pane,1710013007864668100,2.00
Pro_pane,1710013012817216043,0.00
Pro_pane,1710013017787120874,0.00
Pro_pane,1710013022796804476,2.00
Pro_pane,1710013027789441473,1.00
Pro_pane,1710013032856645840,1.00
Pro_pane,1710013037783296355,1.00
Pro_pane,1710013042785926882,1.00
Pro_pane,1710013047794959127,0.00
Pro_pane,1710013052795163744,1.00
Pro_pane,1710013057832764080,1.00
Pro_pane,1710013062790823955,1.00
Pro_pane,1710013067797047108,2.00
Pro_pane,1710013072791664678,0.00
Pro_pane,1710013077833599442,1.00
Pro_pane,1710013082801051651,2.00
Pro_pane,1710013087813633311,1.00
Pro_pane,1710013092810020978,2.00
Pro_pane,1710013097807966273,1.00
Pro_pane,1710013102805298326,0.00
Pro_pane,1710013107829100350,1.00
Pro_pane,1710013112812274980,0.00
Pro_pane,1710013117814059016,2.00
Pro_pane,1710013122840873397,1.00
Pro_pane,1710013127835644315,0.00
Pro_pane,1710013133056638224,1.00
Pro_pane,1710013137863206696,0.00
Pro_pane,1710013142838062266,1.00
Pro_pane,1710013147896021828,1.00
Pro_pane,1710013152910288683,2.00
Pro_pane,1710013157932429816,0.00
Pro_pane,1710013162856383141,1.00
Pro_pane,1710013167863219209,2.00
Pro_pane,1710013172862517691,1.00
Pro_pane,1710013177857003615,0.00
Pro_pane,1710013182852012509,1.00
Pro_pane,1710013187870117950,1.00
Pro_pane,1710013192858686070,1.00
Pro_pane,1710013197850403855,1.00
Pro_pane,1710013202868522898,2.00
Pro_pane,1710013207855595718,1.00
Pro_pane,1710013212868463965,1.00
Pro_pane,1710013217853599970,2.00
Pro_pane,1710013222863606459,0.00
Pro_pane,1710013227864908372,2.00
Pro_pane,1710013232875144741,1.00
Pro_pane,1710013237874731806,2.00
Pro_pane,1710013242865527361,0.00
Pro_pane,1710013247863912014,2.00
Pro_pane,1710013252864185858,2.00
Pro_pane,1710013257860200394,0.00
Pro_pane,1710013262884424658,2.00
Pro_pane,1710013267876430856,1.00
Pro_pane,1710013272877957486,1.00
Pro_pane,1710013277879780761,2.00
Pro_pane,1710013282887052412,0.00
Pro_pane,1710013287885911288,2.00
Pro_pane,1710013292879210126,2.00
Pro_pane,1710013297881061898,1.00
Pro_pane,1710013302887251738,0.00
Pro_pane,1710013307899739058,0.00
Pro_pane,1710013312898093687,1.00
Pro_pane,1710013317910489853,0.00
Pro_pane,1710013322890552671,1.00
Pro_pane,1710013327918319396,0.00
Pro_pane,1710013332919921372,0.00
Pro_pane,1710013337902540057,2.00
Pro_pane,1710013342899577095,0.00
Pro_pane,1710013347917944106,2.00
Pro_pane,1710013352892676271,0.00
Pro_pane,1710013357915059999,1.00
Pro_pane,1710013362930263787,1.00
Pro_pane,1710013367929111809,1.00
Pro_pane,1710013372930644614,2.00
Pro_pane,1710013377964579814,0.00
Pro_pane,1710013382937618968,2.00
Pro_pane,1710013387949607243,2.00
Pro_pane,1710013392935325124,1.00
Pro_pane,1710013397962095653,1.00
Pro_pane,1710013402945567302,2.00
Pro_pane,1710013407958484801,2.00
Pro_pane,1710013412978623503,1.00
Pro_pane,1710013417964298211,1.00
Pro_pane,1710013422982268747,0.00
Pro_pane,1710013427986363278,1.00
Pro_pane,1710013432979762404,1.00
Pro_pane,1710013437984439162,1.00
Pro_pane,1710013443029390499,1.00
Pro_pane,1710013447986965357,2.00
Pro_pane,1710013452977992650,1.00
Pro_pane,1710013457980206529,0.00
Pro_pane,1710013462979680727,1.00
Pro_pane,1710013467985772791,0.00
Pro_pane,1710013472981818239,1.00
Pro_pane,1710013477979517935,0.00
Pro_pane,1710013482987168493,1.00
Pro_pane,1710013488011767368,1.00
Pro_pane,1710013492992290619,1.00
Pro_pane,1710013497981133644,2.00
Pro_pane,1710013503016131523,0.00
Pro_pane,1710013507994694369,1.00
Pro_pane,1710013513013869342,1.00
Pro_pane,1710013518047198063,2.00
